Geneid,SRX080704,SRX080705,SRX080707,SRX080708,SRX080709,SRX080710,SRX080711,SRX080712,SRX156368,SRX156370,SRX156371,SRX156372,SRX156375,SRX156377,SRX156378,SRX156379
SYNPCC7002_RS01365,5.219927169021355,5.721244922254744,3.6403758666372155,6.705164789402782,6.051502625864234,5.0024835292981225,6.0001472542604795,4.907619210572942,4.243118818650313,5.110759339798136,5.997974974370799,6.730667205610582,4.631765618716847,5.1540202265775115,6.324851363150235,5.43355669982216
SYNPCC7002_RS01370,0.0,0.0,0.0,0.0,6.905408914346012,0.0,0.0,0.0,0.0,7.194989602814107,0.0,0.0,0.0,5.7964036661980325,0.0,0.0
SYNPCC7002_RS01375,0.0,0.0,0.0,5.4852870219218595,6.884214876437327,0.0,0.0,0.0,0.0,4.758609252716092,0.0,7.943766052219055,4.844357165102201,0.0,0.0,0.0
SYNPCC7002_RS01380,6.613070671369988,5.5572110503805145,4.421337722237821,5.420459314402418,6.760085811485782,5.8152181188370085,0.0,4.746126151296086,4.085066999143005,6.288801723462424,2.852850680735229,0.0,4.077990954265042,5.710313866194324,6.159669429585949,5.270263385336887
SYNPCC7002_RS01385,5.741462191756854,5.26519772025283,5.096137243197768,5.791673655159049,4.512304303275099,5.522054235467012,0.0,5.42623474516585,4.752924013161229,4.874378988725177,0.0,5.287977373877132,3.2644510330019645,5.104078884071919,0.0,0.0
SYNPCC7002_RS01390,6.682958681151393,5.221004393504581,0.0,4.77372789050971,5.435984953324419,0.0,5.904908250808459,0.0,0.0,4.616591766024399,4.926653233882292,0.0,3.2238499462243393,6.6158663848588946,0.0,0.0
SYNPCC7002_RS01395,6.035458471368527,0.0,0.0,0.0,5.773335028219274,0.0,6.244230790099952,0.0,0.0,3.454074193745294,0.0,0.0,0.0,6.378015502968357,7.149543790330402,0.0
SYNPCC7002_RS01400,5.911166853638888,0.0,4.484650897244871,3.821577331156944,5.649443745637839,4.904693401895774,5.327790967102068,5.78410425785858,3.2267709778006908,4.533518560813582,2.910189800679044,3.729082304015748,4.977287984571962,6.611660302300192,4.281831208745143,6.316941213622104
SYNPCC7002_RS01405,7.489583165032534,5.443067150204817,0.0,4.038312804887715,7.957733056005228,0.0,0.0,5.60457594611514,0.0,5.687020592015827,3.641664680286146,5.465916788346602,0.0,0.0,0.0,0.0
SYNPCC7002_RS01410,5.988371154420846,6.494502505436974,0.0,5.0605102328528275,8.924250411773421,0.0,0.0,0.0,5.97278203521739,9.22481480824999,0.0,0.0,5.391918181508004,6.330771557694534,7.102057738842469,0.0
SYNPCC7002_RS01415,4.77454058331443,6.252833731659966,0.0,5.135558591360016,5.979806140441941,0.0,4.979104521745709,4.4657055502272565,6.048888754008466,5.15219747895204,4.4147302122039225,5.294411486017219,4.7520405508022,6.089457341133449,5.871746339430248,0.0
SYNPCC7002_RS01420,7.070741553251377,6.327953399802048,6.006637131240511,5.872916758496935,5.561237543934988,0.0,5.308616884147279,0.0,3.5847201611933452,5.510193850663788,5.454818701711358,4.098135384436032,4.9153048377875255,6.742702766763239,6.934827978228841,7.509395930244989
SYNPCC7002_RS01425,6.787897717637432,7.296932740994504,0.0,5.85114450009799,8.320077909983189,0.0,6.0091360520048145,0.0,0.0,8.47390254503136,0.0,0.0,5.206081599698056,10.332624824465185,0.0,0.0
SYNPCC7002_RS01430,5.870051616040804,4.824974793388816,5.223404199540698,6.1393285262763655,5.25432265071661,0.0,0.0,5.961593097240246,0.0,4.786133016752278,0.0,0.0,2.864906149003464,0.0,5.420349782145831,5.511285731574311
SYNPCC7002_RS01435,6.872040358963208,6.130326947524973,5.642963086327945,4.003686182053488,7.106101019349913,5.093661102600675,4.5494514338139975,4.998603401226226,3.4022200648054195,8.427135643044263,2.2419521707601158,4.861537528496146,4.076466836771685,5.245481457836911,6.00831191857623,4.5564553044661915
SYNPCC7002_RS01440,7.207004048601202,6.20626378989987,6.832801094032172,6.738371281100479,7.571174619073888,5.0780335400304075,6.600803533083303,6.369248652150313,6.758652635878116,7.724687558125158,5.907453964795622,7.306579171021959,4.9210987575293474,10.580277797704472,3.899744203493876,6.713902293753561
SYNPCC7002_RS01445,5.895090569850931,0.0,4.285666685947834,4.9686206836827065,5.376188383536446,0.0,6.421281188388421,0.0,3.951222823670035,4.922205855464203,3.617830904773025,0.0,3.944189952778504,5.256164440193742,6.019113233907221,6.11076476092058
SYNPCC7002_RS01450,0.0,0.0,5.102547372274974,4.823854420284512,5.486799435614512,0.0,6.94438357716621,0.0,0.0,4.10966916752823,4.4147302122039225,0.0,5.15363090078097,6.667340235369054,6.859374519739892,0.0
SYNPCC7002_RS01455,6.439655518388767,7.267209376356179,6.943720724990747,7.069830778359165,6.052725652204583,7.20879522107275,6.2389088087185876,9.10360945146701,4.473544128790622,5.996383145677614,8.543273027044023,8.134336867009372,8.491056414237091,4.8221316037631405,9.720626751303174,10.642934919532891
SYNPCC7002_RS01460,4.926249555306054,4.458126131242126,4.292650900048393,4.975746888326367,3.193468784109663,5.682443609956082,0.0,4.616110386071947,7.4553691736315875,4.258177654752082,5.129391450388782,6.021673796365276,4.903663685911914,6.244428499435785,0.0,5.138642581547369
SYNPCC7002_RS01465,9.783306704085994,7.303775438174839,6.939911938787153,6.753147063634637,7.461893992207545,6.572973405250101,7.004725081545916,6.794696324584977,9.522678804890004,6.825108685872267,5.890240658144732,6.654320650409741,3.8611661817942724,6.842008958827618,7.239229526672983,6.023118521583505
SYNPCC7002_RS01470,6.310917736792149,6.239831895625363,0.0,0.0,6.776238062787164,0.0,0.0,0.0,4.746595657826351,4.653848875267165,4.964212581342949,5.281573322931432,4.181149853579782,6.076476313539913,0.0,5.950285034360549
SYNPCC7002_RS16370,0.0,0.0,6.017668968979687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7887290878729445,0.0
SYNPCC7002_RS01475,0.0,0.0,4.119203791595553,3.8494875713831793,5.86798494449322,0.0,4.953712038065567,6.389964258198948,4.73402797810832,5.354968058880708,4.389739251502624,0.0,4.168816506396334,5.65574904940703,5.845966797640845,0.0
SYNPCC7002_RS01480,4.9369974068405735,5.435783161793737,5.26618858597444,4.031311878537513,4.6799438300961365,0.0,5.142331383325249,5.597273761505264,0.0,3.3416795113581936,4.575535723315414,0.0,3.4220841407737885,5.846638197019002,7.026277461449941,0.0
SYNPCC7002_RS01485,8.578139520763811,6.479079558751912,3.810657768969153,5.0453832184837335,5.787646960548875,0.0,7.671242826234588,0.0,4.418174942549559,5.402601177307249,2.313546558167255,3.994699580482922,2.1305916639734095,5.7394366211728505,0.0,0.0
SYNPCC7002_RS01490,0.0,5.672980582103914,4.534213657267191,0.0,4.352349787875535,5.9313828930606824,5.378361537651263,0.0,0.0,2.67913160122351,5.376207847136262,0.0,4.584570563636497,0.0,6.276262761510785,0.0
SYNPCC7002_RS01495,5.424973693888503,4.9513433643975295,3.834903275460921,3.569125951582823,7.249405347426225,0.0,4.660959398219232,5.1113914473869855,0.0,8.021227205542715,4.10215425389354,4.97397637740639,2.9784264201696207,6.081654297671842,0.0,6.624783004717675
SYNPCC7002_RS01500,6.760924915233396,6.279203901963014,5.128494030422924,0.0,8.149036634944899,6.53922802883725,0.0,0.0,0.0,8.886242457638296,0.0,0.0,4.218871988433787,6.11578587862967,0.0,0.0
SYNPCC7002_RS01505,8.870624737690088,8.68355954874425,8.096432838283796,6.816073959322043,8.873225337289242,8.946098817726925,8.552650190523444,9.30685696532386,6.171416507470654,7.798263184213064,9.815678255414156,8.706886031731734,3.6762853416087187,0.0,0.0,6.403339183625384
SYNPCC7002_RS01510,0.0,5.510414961343879,0.0,5.0605102328528275,5.468800562694842,0.0,0.0,0.0,0.0,3.9496941358562596,0.0,0.0,0.0,4.383564193400423,6.112520981608298,0.0
SYNPCC7002_RS01515,7.165213620360406,6.104236075043354,0.0,4.6787725901098485,4.772399938409739,6.3638599729381955,5.807927605365173,0.0,5.584703636561254,5.233692942216385,4.27147883348505,6.1272817800066015,7.775794779094244,0.0,6.710062851153958,0.0
SYNPCC7002_RS01520,5.577055539932618,0.0,4.933600456589861,0.0,4.749620943154449,0.0,4.810637524436371,0.0,5.561549167910607,5.210675288828649,4.808509433699269,5.124795306656986,3.115115433122348,5.91784583682494,0.0,0.0
SYNPCC7002_RS01525,6.80551253980229,0.0,5.674742826459384,6.058168487476785,6.900671689990854,5.787629534685453,4.273571433797567,4.71909050895085,5.9922061077227164,7.319370576647604,4.978249911362941,4.583016891198948,4.753315612843322,5.9411090360915875,6.13197387316466,5.242905938301389
SYNPCC7002_RS01530,6.41155782911925,0.0,4.227768300272441,3.956738842430246,7.056347710685457,5.61535276527963,0.0,6.503582078095928,4.844806442224635,5.601737623961598,3.5618107844235034,0.0,3.3501283680698126,5.196701850207677,0.0,0.0
SYNPCC7002_RS01535,7.098712494883711,0.0,0.0,5.17966406175429,5.274371415516703,5.888776017945302,0.0,5.792461743813837,5.1145636598681445,4.064744982847165,3.8187961781883284,5.6534296263324135,0.0,6.451992183552934,0.0,8.63280927256353
SYNPCC7002_RS01540,5.509816248240006,0.0,4.867188685087028,4.5901279328785956,4.683521851628421,6.2726536444492424,0.0,0.0,5.4943257904400875,0.0,5.143804775084298,0.0,5.486972811086197,7.63967802515119,7.611250050910252,6.710733918360729
SYNPCC7002_RS01545,10.175960431151266,9.964738533032413,5.617492723559134,5.593099895826819,6.9449802650043715,0.0,8.665682539920269,4.662935501469919,5.527528628251721,6.455511448242347,5.8977258153963845,4.527085394451115,5.92732867816431,6.871392705093826,5.095658676439115,7.737617108827389
SYNPCC7002_RS01550,8.086839963539136,7.753176419839945,6.079536015261497,5.008287134267175,7.025369515386323,5.715392806556211,4.203867416374269,4.648351613657436,6.496785727465923,5.4183985815476845,5.162038384197435,4.512560985454388,4.3745591574832225,5.296064125099072,6.059447127957624,6.151136996198445
SYNPCC7002_RS01555,6.198945708658177,6.127934881466769,8.259942004065358,6.469093410404612,6.221562211167188,0.0,4.856661501295609,5.3091119908220525,0.0,3.9906822331274165,3.3660065877370284,0.0,4.6303105768294675,4.0324516929839485,0.0,0.0
SYNPCC7002_RS01560,6.027499686209162,0.0,5.379384168204614,4.140570659538647,5.507661244711547,0.0,0.0,5.711064802460146,0.0,3.9869009067006087,3.7418966358710906,0.0,4.463795904822096,5.387368325825341,0.0,7.2339217721634235
SYNPCC7002_RS01565,6.851955680970101,0.0,4.905530595084372,0.0,7.0690431564700775,0.0,4.782652969997962,0.0,0.0,5.845534019030281,0.0,0.0,3.0894667009944117,6.206353619140188,0.0,0.0
SYNPCC7002_RS01570,5.033904942354925,5.849300482767034,5.529767994008154,6.515619380473502,6.736197667843324,3.8676340407900547,3.3498896065642287,5.289555930512982,3.1462532921263158,6.663773164464282,5.886317175942535,5.1516418276422415,4.448496101417417,7.25283281562593,4.196167380983304,4.284284951020714
SYNPCC7002_RS01575,5.414726416663123,5.917518171208111,4.773336085197346,0.0,6.712705876472836,0.0,4.650883225036529,5.101203670820201,0.0,4.341198738995219,4.092274922061574,6.517628135644144,2.969269587413297,3.83275319241783,7.102057738842469,0.0
SYNPCC7002_RS01580,8.851696293393122,7.283345176938453,6.438851658410389,3.911467650157883,5.526177555346245,7.132460071735005,7.303972463004422,5.472028521192442,4.798079368785693,5.271611222149966,5.993502258109636,7.626683456213307,4.231694263187531,6.446937764366666,6.899296376420522,0.0
SYNPCC7002_RS01585,7.107212225058123,7.617024782822919,4.899985986453405,0.0,6.674399126852567,0.0,0.0,6.209423056766642,0.0,6.913963721340137,0.0,0.0,3.9967513015485867,0.0,0.0,6.744360902224776
SYNPCC7002_RS01590,4.6126005695381265,4.1490369371973035,4.539837093840264,3.7175974448497335,3.8077329128628175,0.0,3.866623469907614,6.249523376021747,0.0,2.6840922037467094,3.328296091581355,4.171111869105451,4.034880774147834,4.547666511771475,4.733710594167041,5.797655789718308
SYNPCC7002_RS01595,5.672113039291898,6.17656900873981,4.071118137935713,0.0,5.817800653573697,0.0,0.0,0.0,4.684906033731146,4.036956205432291,3.410623143646131,5.219127932451473,0.0,0.0,0.0,5.8872148730124
SYNPCC7002_RS01600,7.728679528653593,8.346164052020455,5.39520708976057,5.428397933828821,9.606359440032424,5.823202046588351,6.2522517482968025,7.706392272110797,5.620178304439248,10.900455919433792,6.906038716814104,6.572985380853845,7.973439970651935,6.704519941350272,5.1876142136427665,6.259471542158836
SYNPCC7002_RS01605,5.88789059471658,5.41058835760454,5.555347293123595,4.007106824149965,8.125475703265145,0.0,6.674255452993637,4.602028039627606,4.896739779171961,7.035081850223268,4.156166030433033,0.0,3.398714334595156,8.42424815740737,5.0340885272839655,7.093018892291757
SYNPCC7002_RS01610,6.796090725363129,5.019255348555343,5.162980614968928,4.883909524625916,5.724586491408916,5.8474321552239035,6.017275663394241,0.0,3.571997075429169,4.726310159722822,3.7797536754918744,4.085064318122978,2.2053933674669066,6.524587534286204,6.192005801794122,5.708080530876959
SYNPCC7002_RS01615,13.438884408036142,13.20462023180661,13.483909052104382,12.942994506900245,13.678991344859083,15.591003421295733,14.311952320090931,16.33041353279307,10.092040491350762,9.603798039376736,13.241373801536946,13.668533691818167,9.447835225429747,0.0,9.748861298505455,10.104570480055088
SYNPCC7002_RS01620,5.081079187058698,6.156099482884714,3.509497683547238,5.13074489842205,7.055143968543844,0.0,0.0,0.0,0.0,5.188038846028761,2.8740033152729088,5.604115215697412,2.6751484059017976,7.975791454563752,0.0,0.0
SYNPCC7002_RS01625,8.901371832789437,6.838993042246292,3.942172316286382,4.2216256183129754,6.316562725966902,0.0,7.724649256569466,5.223227795790642,0.0,6.001396608393695,3.286622942115707,6.064089253081177,3.991396223696563,6.569019559737343,4.689124428471406,6.738700647313617
SYNPCC7002_RS01630,7.084658231460518,0.0,0.0,5.570854139676767,0.0,0.0,0.0,0.0,0.0,5.154772614470535,5.7261147448646135,6.0473384885084,0.0,4.885935412897296,0.0,0.0
SYNPCC7002_RS01635,6.210955384655132,6.718063129219883,3.121560728291944,5.280112432594284,6.357506732084856,0.0,6.160403526946979,0.0,4.649215483779663,5.196929531838781,4.305845719849974,5.754648443150946,4.39047170190666,6.554053017565901,0.0,4.875483414807261
SYNPCC7002_RS01640,6.651699214221134,6.17039673464194,5.021484526910279,5.3102196144694185,10.480232963510847,6.430177717927912,0.0,6.912314556714336,5.6504507512649775,8.513826150801984,5.6135865681268555,5.213037328491082,4.114731482789214,6.324590493304516,5.789650104614509,0.0
SYNPCC7002_RS01645,5.3944579247992905,7.204434835397966,3.8058645257504455,4.477170686260286,5.539557121194461,0.0,4.630956706105674,5.081054112293466,0.0,5.2849337811921835,4.628839052302352,5.920099128054998,4.804013296071964,6.31027273476616,0.0,0.0
SYNPCC7002_RS01650,5.427547473401765,0.0,3.8373538337326245,5.643853194102434,5.384401648769878,0.0,0.0,0.0,3.510304243617728,4.835276668650792,2.336538286458343,0.0,3.5034455501785775,5.767628470323561,5.550792524757723,4.670517948795476
SYNPCC7002_RS01655,4.284267154668284,5.7482954823264,5.172867364787506,4.893735896369391,4.987873034936062,0.0,0.0,0.0,0.0,3.930769643719376,5.451187637035524,0.0,0.0,6.889673475737585,6.352078942228136,0.0
SYNPCC7002_RS01660,6.461102500433522,6.969141350680002,0.0,0.0,6.417423677132177,0.0,0.0,6.143236957009794,0.0,5.367706602302238,5.111586599907799,6.003625909692332,4.885948068080718,0.0,8.574475293242912,8.253425368597995
SYNPCC7002_RS01665,8.899097463394918,6.517957672548729,8.885913457792231,7.801700850428049,7.976269244718782,5.7915374359539635,7.379574931431173,7.674308027790573,8.930498006803564,9.133695825721416,8.548386851512328,10.676140665934351,6.102449949119718,6.354195366368902,9.64060465196251,7.5379874599668115
SYNPCC7002_RS01670,6.16760822119569,4.4080248602497605,5.776091969414143,5.8094681155181345,7.957024180539513,3.7157495129122178,4.122546145852766,5.130269331476338,6.0022391757969435,5.680185488705702,6.374463701015818,5.969963750238779,2.9954111919921598,3.860601714271844,4.997409247600328,5.087627204616999
SYNPCC7002_RS01675,0.0,6.3614173998603745,5.209435020145203,5.499185100161942,4.067963577731377,5.636190640107344,6.064316508352192,0.0,6.4169228190183825,3.8241496447426107,5.08357449273367,0.0,5.575007791990993,4.255660400228451,5.9799097648617865,6.071522982710747
SYNPCC7002_RS01680,11.612599023845322,12.441933400151518,5.231451132786919,6.026430335217755,6.700334532756775,13.203851280115286,13.779565583589251,13.032641473305729,5.073731103061605,6.573505114125638,4.890110003291436,6.187310937830823,4.665678054779553,6.4968803866603935,4.250022717154915,5.302213021863529
SYNPCC7002_RS17180,0.0,0.0,0.0,0.0,6.298380608718155,0.0,0.0,7.815938399698148,0.0,0.0,0.0,7.674882758287128,0.0,6.494831987870965,0.0,0.0
SYNPCC7002_RS01685,6.533146481653077,6.630033356050078,5.881259986928817,6.393256853482036,5.0326324810845815,0.0,0.0,0.0,0.0,4.2216294691100185,0.0,6.075368808162765,3.0894667009944117,6.466128042469107,0.0,0.0
SYNPCC7002_RS01690,5.529092054319797,5.624949970219873,4.487356128224608,4.213555742423631,5.990758218685353,4.346305943194474,4.763405374114805,4.253258817555615,5.109048011913988,4.452646033677481,4.202673639877182,7.946586153684695,7.4211870768751576,4.495172551626811,6.2278984315031725,8.181010936277781
SYNPCC7002_RS01695,5.349917304644303,0.0,0.0,0.0,5.090498373966267,0.0,0.0,0.0,0.0,4.674473539813773,3.1155759608762907,0.0,5.327134425755017,6.265214307079427,7.03615105373084,6.548689490688274
SYNPCC7002_RS01700,11.26158747816178,8.395766797449134,3.539957811898989,4.761483488007492,5.830178268389732,4.896515107864243,10.49340803477287,0.0,0.0,6.149273124952416,2.902856721317423,0.0,2.703334808578461,12.16359358167498,0.0,0.0
SYNPCC7002_RS01705,6.288435497689928,0.0,5.63821089473303,4.391443334409344,5.766984076912895,0.0,0.0,0.0,0.0,6.053910746699497,3.9883571830988966,0.0,5.284010313343207,6.95076705592022,0.0,0.0
SYNPCC7002_RS01710,6.223068657602649,7.3106511623866925,4.603322950640853,4.328435488563509,4.983387767817235,0.0,5.448818438990912,0.0,5.226834041676545,4.878202240224198,5.4466622179226825,5.766700305984167,5.9409086820768335,5.581346233504215,0.0,7.431103340164244
SYNPCC7002_RS01715,4.768179618107902,0.0,5.666971509644548,0.0,4.911450286952235,0.0,4.972711597148049,5.42623474516585,0.0,0.0,0.0,7.260013445023666,0.0,4.145426961885666,0.0,5.956751627814939
