Geneid,DRX114943,DRX114944,DRX114945,DRX114946,DRX114947,DRX114948,DRX114949,DRX114950
SYNPCC7002_RS11905,5.057977555234753,4.796296212022382,6.350802459022034,6.406372283252427,5.258621287110918,6.2673684713847395,5.368950890379673,6.695426820302123
SYNPCC7002_RS11910,5.446890004172442,4.873694585164794,7.6546663111139,7.481281873316167,5.6772753951943296,7.144731605951878,5.720911847817815,7.382870844597961
SYNPCC7002_RS11915,6.143174840261361,6.002915424364651,7.27351715035316,7.189547329306475,6.229704959886156,6.976778097321028,6.424275250069766,6.801484279173908
SYNPCC7002_RS11920,6.6522688037809985,6.253157985575822,8.853369397385705,8.667817751231132,6.8733500557117235,8.794034326102581,6.735362117996123,6.872930328165724
SYNPCC7002_RS11925,6.575666566299096,6.2511284889371,6.201658336207628,6.351320848489328,6.614254854849282,6.591009207484626,6.8633583744017415,5.576845509897749
SYNPCC7002_RS11930,4.4912913916293835,4.162693007710393,4.973741366973649,5.155226568615053,4.287195857810702,5.160048679058311,4.974876196544319,5.11743960031455
SYNPCC7002_RS11935,4.354883471834145,3.877425151197637,4.974966865411781,5.241245530688854,4.3610139900944045,4.9328620438801964,4.678328091153405,4.828707372348733
SYNPCC7002_RS11940,4.543031012237849,4.527064389918209,6.966876355418863,6.829815719221527,4.791513480120914,6.700952944851395,5.073139523603844,6.498226140662958
SYNPCC7002_RS11945,4.227041644533987,4.645124656291738,7.050825583171233,7.3574505508371,4.479740802834609,6.480771010573377,4.995456689473829,6.800159191528477
SYNPCC7002_RS11950,8.968402267581281,9.12567526451342,10.201474873347738,9.176926479211339,9.822586464746864,9.257185532448094,9.517375057572664,9.931776903985915
SYNPCC7002_RS11955,5.193554815024441,5.245500286931622,5.292584469646344,5.281186648199876,5.424331073769744,5.195186079685102,5.23507960112842,5.081553938639784
SYNPCC7002_RS11960,4.70767354191308,4.712266720971032,5.378624220225277,5.558207351983793,5.014025589278225,5.557601598487334,5.124699527214119,5.6219199023303315
SYNPCC7002_RS11965,5.375910241619006,5.340981980468042,5.8924643868730895,5.880142485307854,5.422024416976849,5.53004497806857,5.4533572266829635,5.800284000063192
SYNPCC7002_RS11970,6.929501552948764,6.689357864790058,6.3874845905902,6.273371290987028,6.805058004791124,6.424454741330751,6.807921006657385,6.624490891927804
SYNPCC7002_RS11975,4.91827818992925,4.952829933129347,3.9475389280798288,3.9752656559535633,5.231627677354926,4.30107088758103,5.015234392800534,4.203516193015324
SYNPCC7002_RS11985,4.817590509331697,4.709615692229838,5.513417833909684,5.407253124598243,5.0524725341091,5.22570719779863,4.867343470454199,5.05130237541833
SYNPCC7002_RS11990,9.621823226524128,10.05192829169551,11.29771531487349,10.796026969810836,9.670823167511992,10.56200414133819,9.72794115768376,10.821509725151486
SYNPCC7002_RS11995,5.329464230961969,5.195536495292176,6.002328757386054,6.063998213008367,5.0866460903638115,5.620558164221439,5.406384828516262,6.036413807807031
SYNPCC7002_RS12000,5.02322867407081,4.003029166622016,4.713814347230488,5.184478013016457,4.231388717315073,4.540381582280721,5.064010340474972,4.546802325820847
SYNPCC7002_RS12005,5.881435336600613,5.675314907873384,7.171107434954096,7.291507411968685,6.29280733623229,7.083125946302626,6.549581380315072,7.423398165714468
SYNPCC7002_RS12010,6.633748860387087,6.506200000248187,7.277538099310101,7.031153735235639,6.757674570428894,8.212988142941107,7.1036059915257015,8.52583016880814
SYNPCC7002_RS12015,5.178955141564047,5.525290079455377,4.869566400237587,4.973104908578604,4.963096927939796,4.534281834717175,5.1208579384052,4.601393984509573
SYNPCC7002_RS12020,5.847696654070458,6.277839789346619,4.3178121042166415,4.683348797894035,5.966687738315788,4.7601895139207695,5.927126071995323,4.430764829994936
SYNPCC7002_RS12025,5.251874609983073,5.018669729624923,5.04755074101436,5.318974947358351,5.423322518963116,5.388323788830738,5.628019264548867,5.204554155619393
SYNPCC7002_RS12030,5.476421735098698,5.103415198587168,6.86639060589563,6.974194092267721,5.309855187978649,6.841105213145052,5.650530543663074,6.823103076776494
SYNPCC7002_RS12035,4.413901561820576,4.058437359744921,6.320088353437526,6.311224809356879,4.65964147866975,6.054509227059051,4.914842747964598,6.062056484172087
SYNPCC7002_RS12040,5.837006067620424,5.897463308169503,7.523684639220471,7.34460994352837,5.959524371125359,8.24729770531686,6.489217465596601,8.37923410169171
SYNPCC7002_RS12045,8.508911539495978,8.656060905097092,11.15324146707365,11.010393261608238,9.187601660450454,12.323621844439042,9.622015446352071,11.903736405520586
SYNPCC7002_RS12050,8.934609853887212,8.71764884026548,9.119807002421092,8.956096446607853,9.023070228983947,9.160511697849367,9.198233005783392,9.40744951179806
SYNPCC7002_RS12055,5.108267341736233,4.7231814285196165,5.544441948317361,5.8445171668700295,5.5981277246532155,6.121621712619568,5.591437707286557,6.264790888515615
SYNPCC7002_RS12060,4.429345086219331,4.492863220447048,4.833461912677057,5.387043839535482,4.604404171116268,5.454211249751161,4.90391965991785,5.354112091349012
SYNPCC7002_RS12065,6.1539495744824375,6.119353441589323,7.279910448506719,7.239203524097749,6.321648056389652,7.47982143897556,6.520829622722061,8.014694239475848
SYNPCC7002_RS12070,3.849170379937986,3.6982049948360456,4.380683186117014,4.429890213914895,4.125421368851811,4.321178302113942,4.534343698469398,4.457975609511404
SYNPCC7002_RS12075,7.853365572095175,7.322483792989341,9.330689713030031,9.391271827689078,7.731264956212691,9.421469118345094,7.950369768671951,9.430761276384539
SYNPCC7002_RS16725,7.406856118218802,7.487430655455214,5.430775452300854,6.266335759866461,6.528831802061381,6.258648850843723,7.804857426561118,4.825780187986475
SYNPCC7002_RS12080,3.7747438872981287,3.1250535426469312,4.893976129897838,4.446953207897571,3.8024837218831546,4.637979066147638,4.037179228682337,4.752748305486854
SYNPCC7002_RS12085,7.091503947776338,6.191895060796512,7.20437617412946,7.43074837844098,6.246065640313996,7.621224046571618,6.800447502572194,7.496806062216742
SYNPCC7002_RS12090,5.259126018812259,5.090441628297521,6.112380550044176,5.9406262370890515,5.48415146004614,6.496572297156921,5.461812615088027,6.61824905233952
SYNPCC7002_RS17010,5.027814625780183,5.037466351334053,8.041573780493792,8.038419623013976,4.285441729226764,7.115077135306242,4.892739915188037,7.330588862168684
SYNPCC7002_RS16195,3.9946171205513368,3.8577128983608397,6.557111672987358,6.626004499887866,3.5992281347896764,5.934286199441349,3.920641821140929,6.177538227305309
SYNPCC7002_RS12105,4.546322743259217,4.2273188016136265,5.446945061250897,5.710866360614184,5.152891354999696,5.196250888467042,5.214580674669752,5.734909978883013
SYNPCC7002_RS12110,8.752813473365507,8.707497901831236,11.704294523361266,11.282607100424222,8.787238288990013,11.040708146807958,9.272386596179249,10.911059124722922
SYNPCC7002_RS12115,6.530426997028221,6.59902892652029,6.209006066645738,6.256348061532043,6.771610555761244,6.499445904736002,7.104551049546397,6.327087676828626
SYNPCC7002_RS16730,4.1617714666321985,4.924109894675574,5.850992533262528,5.5808151595538185,4.853418204085892,4.5813482528268885,4.731829731812378,5.319843619675501
SYNPCC7002_RS12120,7.2270222993614315,7.545669085814866,8.242314415077983,8.284059626753377,7.409217849056028,7.725057730564044,7.785141305284085,8.063171819138825
SYNPCC7002_RS12125,6.687080255048124,6.663096055301432,7.976223583658191,8.000065810392726,6.643166521359092,7.766974579901953,6.995150667840358,7.71590232841567
SYNPCC7002_RS12130,4.9312056747762005,4.956144485774005,6.845829370581225,6.707487132768756,4.9131938878675685,6.444601650082423,5.257214708197464,6.492205808874701
SYNPCC7002_RS12135,5.886600491801244,5.502126566482871,7.603084630575078,7.458815795202153,5.731100891387776,7.3835952035015255,6.157594332503196,7.442112474873806
SYNPCC7002_RS12140,10.38443101218107,10.305201704330278,11.737103260581243,11.490140516032262,10.3461281789625,11.259534682896259,10.423003182986998,11.095272975417988
SYNPCC7002_RS12145,4.56308170454362,4.374091960359647,5.937407553127821,5.818712966886423,4.760996337209797,5.57984957315902,4.921657408311115,5.6191065462804515
SYNPCC7002_RS12150,4.064218751477464,3.881773347671843,5.497264628315639,5.216391383363492,3.705235240492821,4.671927938553044,3.928352757590079,4.809183686836831
SYNPCC7002_RS12155,3.1864510827452324,3.3049234217441836,4.904654537459873,4.398717577353161,3.076490324897474,4.036542710988802,3.208902383180318,4.251780214294607
SYNPCC7002_RS12160,6.528583318768235,6.640014412753949,7.915143761556956,7.933206345785864,6.886768089945968,8.167432009701674,7.1857821650790275,8.097363799059565
SYNPCC7002_RS12165,6.994612837571229,6.6660473113974525,9.475060256842168,9.614965335156027,7.530097159497372,9.771107776005898,7.704095350628006,10.012599050622633
SYNPCC7002_RS12170,6.6779500145313095,6.982402378492883,8.078042062597826,7.430158434124569,7.069142335641491,8.502400500560503,6.997676593777236,8.322823876947533
SYNPCC7002_RS12175,5.256086367624964,5.020128988401823,6.348472289719312,6.239576837043827,5.212035228438128,6.588384316532329,5.468673324377791,5.963246438486663
SYNPCC7002_RS12180,6.5922421017816015,6.636937229697367,5.9642888260865625,5.93688696016282,6.876871449132572,6.395527045189605,7.1210268198781606,6.358236776411991
SYNPCC7002_RS12185,10.095543582154987,10.707617269175188,10.830242689071287,9.734535277083872,10.407696298687103,10.647686330150314,10.150994565462849,10.13844230061996
SYNPCC7002_RS12190,10.030090197883787,10.574384137525703,10.78431965458762,9.521140667239171,10.37597820256077,10.69556132477029,10.02275659343077,10.176189395190104
SYNPCC7002_RS12195,5.010325585285404,4.608306108300281,5.651632589267002,5.28404968388031,4.532998897585106,5.646414159050694,4.379949643841702,5.346646121949708
SYNPCC7002_RS12200,7.961979020401879,7.015421561632225,8.588042043105048,8.03153056887805,7.391632151936435,9.127272063913244,7.820058969501003,8.184493937844412
SYNPCC7002_RS12205,7.256379164650736,7.023227751052716,7.565165082211561,7.656981982972567,7.341084477433778,7.691106179241844,7.564905220463725,7.832427752717374
SYNPCC7002_RS12210,4.891500806783066,4.314607605978675,7.380996644064835,7.060955074308481,4.9595951942813254,6.916300694148019,5.106317186191976,6.877362506763631
SYNPCC7002_RS12215,8.939109940587574,7.972229552787086,8.96536258256656,8.594760273010163,8.50154381615151,9.477099547452566,8.827603328376764,8.744501649152204
SYNPCC7002_RS12220,4.745905712097433,4.217511077907396,5.435780434003884,5.203790059716098,5.155094301503762,5.777193832321889,5.030124115118823,5.684857521138872
SYNPCC7002_RS12225,4.37011004997252,3.83304032339733,6.859371923493378,6.580166828852317,4.541145226445715,6.742574351192112,4.802691705669735,6.833875718678981
SYNPCC7002_RS12230,6.1485266971610395,6.027604694370588,8.021557371042583,7.804698089688731,6.221021169904771,7.289645130046458,6.702108230391674,7.511153459649745
SYNPCC7002_RS12235,5.672032986030227,5.748267447521301,6.448012110584145,6.138062378496765,6.193427235074389,6.3860744932919,6.287276566238008,6.60515585953107
SYNPCC7002_RS12240,4.625197547132507,4.795495559928892,5.679535938551878,5.226344197057026,4.919534940845122,5.358929851633796,5.420504983361899,5.300789632903054
SYNPCC7002_RS12245,5.973939216992494,6.01729938792479,6.633022124157981,6.629818356887261,6.477576956439109,6.725557510372167,6.588399770540716,6.820435141822062
SYNPCC7002_RS12250,3.7875858920502896,4.1472945964787815,5.475529713530841,5.205146819919136,4.001369461184007,4.570216389779853,4.1979959665343,5.207634687646966
SYNPCC7002_RS12255,3.0384260030201955,2.8809444165861775,3.422903330484928,3.6557190274962363,2.763074655954946,2.80130719038768,2.915880548266168,2.8788433861537883
SYNPCC7002_RS12260,6.2550637984518795,5.959224152601138,6.649738718899015,6.324654923711833,5.792000126603546,5.723542340207912,6.359333844466687,6.23470929056497
SYNPCC7002_RS12265,4.086914781620925,4.593686396224452,4.330632813434454,4.395039113143443,4.402283366671804,4.178391089966941,4.4729134620844295,4.018562987303887
SYNPCC7002_RS12270,4.338425623760747,4.070069719383836,4.339873589759761,4.835717210926924,4.504580899601746,4.536804358629782,4.442818354746895,4.402595765269327
SYNPCC7002_RS12275,7.099347269682072,6.907314740682119,6.302009169636206,6.120565250860881,7.153110964346347,7.1344311015827975,7.379544715870642,6.372417256746743
SYNPCC7002_RS12280,5.814206777409627,5.6116535383635355,5.912416838156787,5.983688385149992,5.924650205638882,6.143282953775654,6.024587102149752,6.08346787801918
SYNPCC7002_RS16735,5.344350210305203,5.231734050088734,5.351854333796371,5.632762742329202,5.1858431616806335,5.873709063807195,4.961156811974737,5.187739721502098
SYNPCC7002_RS12285,11.871277492841024,11.809244025390198,11.333044205083272,10.713469598849137,11.994586734415252,11.794000363577284,12.304588406908048,11.48185026765194
SYNPCC7002_RS12290,6.568600130867289,6.327274319070011,6.45602384294127,6.486090229622734,6.684443323229047,6.913167335875771,6.793228579003224,6.670962178764594
SYNPCC7002_RS12295,5.130025296413718,4.833227210008432,6.143684027095578,6.412757804087391,5.206114962263213,6.36044229049256,5.6645723724899995,6.266211279694936
SYNPCC7002_RS12300,7.8789397263620105,7.940042472919796,7.88146915066086,8.070737258202232,7.934683757889351,7.993113726037877,8.26568381090684,8.758604642713085
SYNPCC7002_RS12305,9.207043329473084,9.427670778131787,10.752049953924057,10.878113327075278,9.624546526749892,10.230413243590647,9.609171207194157,10.406360469106984
SYNPCC7002_RS12310,5.929693370554791,5.976167685942899,6.928877993274296,6.481116265995176,6.153501775696762,6.444237689359948,6.1681518870179755,6.891588575395486
SYNPCC7002_RS12315,5.119461644564282,5.447834944310374,6.394656832031151,6.044614116973358,5.35858223096622,5.979482923855024,5.377387649225846,6.040383458907683
SYNPCC7002_RS12320,5.247579992827353,5.234359453571235,6.582119175855171,6.435846030658225,5.477043251748127,6.233942105219566,5.259890882031658,6.492328793773461
SYNPCC7002_RS12325,5.7144921007292995,5.358841087394963,6.812201896875307,6.700958732137509,5.230151819772987,6.76104604419447,5.712441678827281,6.378150379537319
SYNPCC7002_RS12330,4.187868141782673,4.042881105808088,5.646403016328197,5.602475208235294,4.327427023408447,5.648031183879942,4.585040779999198,5.523572231379411
SYNPCC7002_RS12335,6.432900243250802,5.69921116922578,7.679856624592306,7.280065786367643,6.1313875653177154,7.328414074061583,6.2039861923384025,6.852539922174976
SYNPCC7002_RS12340,5.592097667366427,5.7557236278591395,6.093625853190629,6.161197849891744,5.720225845811112,6.44951291617248,6.029126208948678,5.550964333880766
SYNPCC7002_RS12345,6.982739674316915,6.907660815942763,8.173580669699561,8.241521196724204,7.006284444242074,8.270731330989175,7.229593406479232,7.467328333680714
SYNPCC7002_RS12350,4.610170183504674,4.549701478932064,5.79099184046936,6.01624406562638,4.689259449055539,5.579307472550499,4.933241438446061,5.684308085441215
SYNPCC7002_RS12355,4.240548870682857,3.9478053460205724,6.821349680760042,6.92359149874472,4.323884164555141,6.737605233150702,4.595835452714046,5.30202468873507
SYNPCC7002_RS12360,2.730350008203858,2.9497510585797646,4.063736576503561,4.578105234908998,3.1164113864514285,4.092373658056419,3.4901533108515634,4.139458937642454
SYNPCC7002_RS12365,3.760108748568276,3.976530337350776,6.317684135003032,6.296645035136922,4.761088652883905,5.4815665223042105,4.89302053432637,5.512105596611183
SYNPCC7002_RS12370,2.5690091833234554,2.978017031432163,5.595617468780744,5.477454731400033,3.46919721121652,4.386961376656213,4.152310185476468,4.322839476437705
SYNPCC7002_RS12375,4.917649682189758,4.541457161387485,6.437703785552876,6.310963611830369,5.276217119712001,6.878711666322081,5.6295520682502005,6.435382996224435
SYNPCC7002_RS12380,3.774657973811817,3.584179531730506,5.145487647767049,5.238511241184375,3.4758749368186233,5.095544052330578,4.0829682195512484,4.319145629812504
SYNPCC7002_RS12385,4.854540421618421,4.427997113739952,6.006800884660336,6.1682203077416675,4.853774828212022,5.908570282841124,5.178620833005728,5.886479755868352
SYNPCC7002_RS12390,4.521889802142978,4.436327310233418,5.315475696707765,5.696500622028757,5.573252397030613,5.3018186302965224,5.309841558516936,5.340328882998768
