Geneid,SRX9895140,SRX9895141,SRX9895142,SRX9895143,SRX9895144,SRX9895145
SGL_RS10625,7.012870811936642,6.737876205290506,6.8966974201176034,6.581805325735837,6.569886144481096,7.128363141603822
SGL_RS10630,6.250965061125053,6.006567684519657,6.105373230969675,6.09450172577094,6.1234722175926635,6.234004767002601
SGL_RS10640,8.15205952668963,8.025550095646809,8.075524972390898,7.803258365083038,7.8512139725561365,7.850604101043903
SGL_RS10645,3.612715498056605,3.2108969490136428,3.3501015606812534,3.4626007115604307,3.6879618083227768,3.925673037716623
SGL_RS10650,4.374739581981875,4.145667551465217,4.75669275492855,4.457292566082663,4.941804389692423,4.539880504287806
SGL_RS10655,4.455475507999123,4.631513092752111,4.576493848595124,4.832653512830692,5.07697103473091,4.939144778578511
SGL_RS10660,3.688930788076295,3.5137470493769296,3.694038212207599,4.4783636906718085,4.52995948828062,4.820351900700849
SGL_RS10665,5.22733086018061,4.914827967209162,5.071197527020608,5.38911922170363,5.501782544385709,5.624585041291405
SGL_RS10670,4.676185098166572,4.418269056862451,4.2800759221601865,4.34326111013587,4.312292020241969,4.805097628580202
SGL_RS20030,9.701844003576552,9.37692692604112,9.461347958338512,9.794488291203823,9.723599134184537,9.746313763224837
SGL_RS10680,8.084716102345412,7.913402430080619,7.90581013011694,7.605981313987405,7.511749233159337,8.086727427932662
SGL_RS10685,7.570192938480275,7.195045374161957,7.379660486551321,6.801410106647586,6.850345228437415,7.25261138874585
SGL_RS10690,6.263519935606936,6.178044859554361,6.19060800469859,4.910659778851985,5.334528268906176,5.332187184335272
SGL_RS10695,6.199924244784189,6.098571058468169,6.149800795169901,5.026654669662065,5.119727446758013,5.5461947285483975
SGL_RS10700,6.713329468943192,6.394194157179341,6.480420312482207,6.524539283517086,6.510305911649917,6.5927001158267915
SGL_RS10705,3.8628302166992805,3.750998587297467,3.931941998002375,4.014928608330007,4.135324276106602,3.55096899074546
SGL_RS10710,2.9513843082869906,2.3029439909795446,3.1864087572594935,2.8010120820756748,2.942732122910557,2.768465959406196
SGL_RS10715,3.6342889552406916,3.8670011073795423,4.2474719062121675,3.457097332114281,4.278792440322924,4.027835195107367
SGL_RS10720,6.335779278791952,5.88677359455505,5.987699795444036,5.840140234159633,5.767736401054939,6.0565555399694455
SGL_RS10725,6.183946354231956,6.0932945811630566,6.005172611741966,6.0325808124413784,6.0846877032234366,6.617442907841805
SGL_RS10730,5.1110779967370386,5.2476869884768265,5.318095518860964,4.995020048298827,5.0569765782300395,5.475795479930843
SGL_RS10735,5.646381263781428,5.838763274144289,5.754784690585254,5.347721789475539,5.400966193676068,5.8818920065007365
SGL_RS18900,5.873352716277445,5.38316772070172,5.476124655572788,5.425114086818874,5.182997656103399,5.118954211735481
SGL_RS10750,3.642967500929707,3.2662631166282337,3.552139715298611,3.8102904498083277,3.6374561169954926,4.071231284636388
SGL_RS10755,1.8767667216897426,1.3609542266745447,1.2739594284524822,2.2788165910019957,1.9999105217661493,2.245553437153947
SGL_RS10760,8.752723582857277,8.166158786064255,8.477142269116534,8.227566582557355,8.42502625245825,8.398265931549258
SGL_RS10765,4.2282416553961895,3.2181534517254087,3.6098731311604375,3.5890171954877306,3.422290368496789,3.6262622695702134
SGL_RS10770,8.179656940703552,8.250189926457848,8.129324351408304,7.9873988591047596,7.92618726627217,7.611360342137739
SGL_RS10775,4.863652644969759,4.338343726205298,4.476759778499026,3.9206919732005026,4.195605971259095,3.949471384731742
SGL_RS10780,6.787348740420663,6.6179820595003545,6.544979196129441,6.757830008600729,6.554065981294306,6.604637892498567
SGL_RS10785,5.226865711788254,4.136711489019449,4.505341280990572,4.50995360969497,4.7411532308351365,5.01055641702734
SGL_RS10790,5.5318285785652215,5.2197665220901,5.157719177614722,5.2026604896061945,5.450955427303748,5.46915826365262
SGL_RS10795,5.850741413004628,5.53542325078584,5.60492024247826,5.994841668736656,5.74109786818695,5.764244150007345
SGL_RS10800,6.998259252037509,6.777527759042152,6.901200537237371,7.04404483793667,6.9870880634609005,6.658713367849223
SGL_RS10805,5.246441238393304,5.088473871262827,4.931165855300158,4.9252731397529335,5.070244733683729,5.046451366451161
SGL_RS10810,5.637838602444179,5.869373457269432,6.012457604194915,5.843549390175758,5.6306052645891045,5.572358199800182
SGL_RS10815,5.9654829442549815,5.829422840652641,6.210462090152084,5.736009784073156,6.042107937478937,6.040515626888468
SGL_RS10820,3.675682059666255,3.632595413835917,3.446875526968599,3.1959372357252165,3.2685993516398892,3.399072922672916
SGL_RS10825,3.762094235007392,3.722311845252348,4.1439641116335135,3.831930746457362,4.0323667117027755,3.814149934786541
SGL_RS10830,4.986349709182682,4.334860345209253,4.68787235116167,4.565234903808478,4.875001877627282,4.789432947241367
SGL_RS10835,5.471758968064572,5.436634404582247,5.105625396941146,5.585973406538322,5.7312175030851575,5.117476002194656
SGL_RS10840,2.7139339134168003,1.5841508957260655,2.599105148731618,2.8610514926486537,2.53033472035147,2.4785241755759664
SGL_RS10845,4.034839549749065,3.925547900405729,3.9621052073187513,4.268494201547703,3.9251199540779487,4.182796007439377
SGL_RS10850,6.805590243732756,6.853613587956018,6.713748360636971,6.658681357183197,6.829145813478877,6.430418304355639
SGL_RS18905,4.720973223904204,4.023408455862311,4.574798662027538,3.7079694671981667,3.834595182976973,4.113134102567544
SGL_RS19895,6.771215596215702,6.272686986508597,6.415091303739295,6.158166051671907,6.274044039533159,6.254746740395319
SGL_RS10865,8.383677745503835,7.963212016781149,8.043362418461763,8.266673731881195,8.36697115319946,8.11420447531013
SGL_RS10870,8.298315445235204,8.319072077712926,8.319358909172294,8.18882589718136,8.190099175698702,7.8504427877904925
SGL_RS10875,4.795238704774928,4.991261115887368,5.0646409478341035,4.12138833810314,4.183292753095498,4.426677015920942
SGL_RS10880,6.6653286280454624,6.660796725239693,6.727548527958793,6.7948851450746135,6.960566426565464,6.840741824316002
SGL_RS10885,6.097022861592302,5.829422840652641,5.933363991146908,5.833739764122529,6.298255211713541,5.969970397504749
SGL_RS10890,5.2213939451464935,4.650614401491567,4.828745973078157,4.603857907387178,4.856935965577679,4.986966448845298
SGL_RS10895,6.825111348959762,6.703739372775116,6.759516825699624,7.593881753408885,7.499897002245108,7.49979931914174
SGL_RS10900,6.802366578960012,7.119677015439572,6.790616805630376,7.118458508699471,7.309530351504505,6.837321037209655
SGL_RS10905,4.475863621595214,4.206272151253269,4.053879446284449,4.190743447180242,4.397210057735409,4.746582712752841
SGL_RS10910,4.6568892770383785,4.154690000514106,4.6745258694120615,4.993121162540676,5.02063034564549,5.236123917518469
SGL_RS10915,4.181983909885075,3.9888054177033974,4.249754172783853,5.9770450732798315,5.848386481912419,5.637141242247522
SGL_RS10920,6.761010019423765,6.866642702920174,6.678268515901329,5.554276568006505,4.9520095991871305,5.599926091568302
SGL_RS10925,8.125396878822997,8.623858693113535,8.365939245099524,7.806660807252076,7.785047588300049,7.78542506502636
SGL_RS10930,9.54621255838217,9.324587575313924,9.37263870297597,9.426128488103236,9.573735176666363,9.19477258321923
SGL_RS10935,9.173299345426964,8.745160504687243,8.888186266054174,7.997821610584754,8.173375245190206,8.688739890647543
SGL_RS10940,10.652075272846462,10.038140912116296,10.276763551256606,9.935749027994332,9.85236381516329,9.872886798414065
SGL_RS10945,2.7601532869289995,2.5359835239064252,2.7463655007590217,3.454763202673958,3.1259517365687244,3.262106963572867
SGL_RS10950,3.8128485603219433,3.452317124599075,3.5225107870480796,3.580401861042939,3.6251966411213417,3.4922470373290406
SGL_RS10955,5.5046054422754755,4.881442905704406,5.286499596874943,5.417761297104443,5.086370924145745,5.223308560151718
SGL_RS10960,2.4424460655201687,2.1606437936363165,2.0491149275039957,2.1733660805461006,2.397119565237496,1.7881539293736237
SGL_RS19900,2.7649098238681735,2.0640109862767555,1.5448502516033051,2.542667932042105,1.010106955707743,1.8574981506358088
SGL_RS19905,1.7397058135422365,0.0,0.615528882868953,1.7574133826086848,0.644084980223326,1.2963444011414642
SGL_RS10975,5.732349420684196,5.286285904371561,5.612902432150274,5.705609665164767,5.5494534075679125,5.092770272801748
SGL_RS10980,4.241190234785878,3.1128140846722463,3.517677969378588,3.4099984378159207,3.1111756917628024,3.485490262637409
SGL_RS10985,3.3055587866155256,2.489320421360567,3.2376722815340133,3.165773507535907,3.486100937862791,3.6685473904300014
SGL_RS10990,6.930401516371018,6.188783356098,6.5685040028328,6.801160089848486,6.655834580078626,6.518477784560382
SGL_RS10995,4.739457499181569,3.8328120669850887,4.351882168044445,3.506864935788243,3.7444231409397712,4.542208513490076
SGL_RS11000,4.776607026674565,4.157622348060185,4.388109126057543,4.2167260050988284,4.2732234061713905,4.5305564856072165
SGL_RS11005,3.136963252891215,2.5797429979996065,3.47167956032561,2.1232535260525522,2.3331668272809396,2.930749091679179
SGL_RS11010,5.598450892432937,5.261673796095819,5.489235468571534,5.411734681696629,5.442165678425184,5.62280289403022
SGL_RS11015,5.0946906294411045,4.647363122114318,4.929544680484544,4.061796151823634,4.051865178244648,3.803441778221079
SGL_RS11020,8.146924895870006,7.6848768411528425,7.887672533382629,7.7303194254832555,7.823686633208325,8.069754456135396
SGL_RS11025,8.070347849730474,7.853704500025065,7.919523724515954,7.884637797785533,7.933376375249171,7.67212043567076
SGL_RS11030,7.791729882290694,7.522049400509607,7.622194930093317,7.0356925518738525,7.348737232004359,7.346995897149049
SGL_RS11035,4.519771668405408,4.7808067898995175,4.906135602370512,2.8888322981415175,3.0917829775541485,3.813540933203267
SGL_RS11040,5.330702116986465,5.3554095967828435,5.527945248441378,4.835011019248301,4.802553885386049,4.981798043338127
SGL_RS11045,8.530739152447378,8.298145168346714,8.268391663126879,7.9886059254942134,8.125887077706835,7.657463273970025
SGL_RS11050,6.811849838140377,6.5819254569428,6.587605100265154,6.169441453045174,5.986271092274563,6.218875778108698
SGL_RS11055,6.152607713235759,6.029359909545764,6.215545527269716,6.497424811866706,6.299616004215847,6.890462379913382
SGL_RS11060,6.546088391240887,6.470732756750272,6.554215929690766,7.234729847947025,7.245412345190804,7.640198484943142
SGL_RS11065,9.376424573284073,9.931202865662417,9.640453009387066,11.021014638703349,10.859550995599314,10.6834552483305
SGL_RS11070,6.53561073298179,6.086263175493676,6.1245972220718325,6.599280756793711,6.7092097395155585,6.954269280670566
SGL_RS19610,8.53131867742126,8.464303850432051,8.601336389391811,8.189954989647108,8.284163243294191,8.794353636687788
SGL_RS11075,5.666385786849286,5.52363433817307,5.47416700493386,5.426752319029311,5.668092042882504,5.714637501612347
SGL_RS11080,2.304283162939416,1.772617121990762,2.223746473577089,2.458781220944351,2.2875758424046415,2.7655175627398108
SGL_RS11085,5.445660662314903,5.699999994975013,5.354044918672814,6.469890197751715,6.490259608604092,6.475422569678278
SGL_RS20205,0.6644078822108936,0.0,0.615528882868953,0.6737631236547976,0.644084980223326,0.44785887761727866
SGL_RS11090,2.044031034775762,2.1125356162255815,2.021688777489299,2.12513416508641,2.1781563858364716,2.70782239835756
SGL_RS11095,3.76082578262678,3.7343261690612977,3.64615797118153,3.3924349637169255,3.5403181103028607,3.902849645850055
SGL_RS11100,2.6382993975484013,2.774489781042691,2.975858473462104,2.304315558870794,2.4013635320094995,2.599112647157235
SGL_RS11105,10.755214578539633,11.397900091188289,11.041670158223283,11.1595795888358,11.144855237519899,9.951618917425588
SGL_RS11110,9.075064238274047,8.864436917009522,8.820489666896858,8.66637740701038,8.783906903403421,8.368548666954407
SGL_RS11115,10.245016117911598,9.148655580050232,9.792919838467203,8.877519772290883,9.070842145745294,9.371768574717114
SGL_RS11120,8.018109348412604,6.565137206443933,7.391906910211905,5.360723507194938,5.611266223506327,6.546258818551726
SGL_RS11125,9.968814994542301,9.928387692423302,9.825716174437623,9.878538731058613,9.849844351262394,9.922404652874514
SGL_RS11130,11.125501183627943,11.480618964781407,11.229890921105541,11.611804182110344,11.605249007259857,11.561373348075444
SGL_RS11135,3.5256586134162884,3.0972963801481224,2.693118772672889,2.9980393230095213,2.671020578454539,3.275310616008976
SGL_RS11140,6.9628293773246135,7.03640477458702,6.932457644186838,7.258508632971932,7.441953545982983,7.208359061181133
SGL_RS11145,2.305322179289139,0.0,3.317188275272643,3.5890171954877306,3.62994072128798,3.66165861735334
SGL_RS19910,4.7873150780907805,4.27868782085956,4.342945177130721,4.49708121678764,4.597206617987641,4.332748758197803
SGL_RS11155,5.15371938017215,4.841468544778502,4.458332651016071,4.558823664893459,4.637959323213151,5.115923792612482
SGL_RS11160,4.34361515378539,3.6915839296289827,4.138662765236264,3.5489018015713847,3.4532378753605277,4.153516664239842
SGL_RS11165,4.210510944926231,4.4185521903722655,4.054873115707613,4.151690335448651,4.235797575131935,4.034501079156399
SGL_RS11170,5.884145788447225,5.694843538637683,5.876655558005929,5.233453635409516,5.288527203332528,5.334231222335336
SGL_RS11175,4.891733905457422,4.524974320892151,4.515590316213083,5.132808842012499,5.115259485850285,5.446890383720828
SGL_RS11180,5.1151402288443935,5.139932319225801,5.12204340347218,5.106655903857522,5.061034191630984,5.364180048905894
SGL_RS11185,3.583871708928224,2.560064376385871,3.4213100338551774,3.033889879865966,3.044565592980232,3.5423708707658603
SGL_RS11190,2.638024212697344,1.8593556146560035,2.732135621939141,2.318364866390409,1.52858759074604,2.555164918037853
SGL_RS19230,1.6920223086768718,1.1907724183144313,0.9029395881338155,0.0,0.3858694503809877,0.6736156322544083
SGL_RS18925,2.775930538833412,1.7459069422226265,3.0788956527722244,2.9160015106062853,2.6004434861629333,2.4244311199776605
SGL_RS11200,5.907711332746928,5.709542353257249,5.822525750345231,5.860970118143893,5.9398837251697945,6.100709797837022
SGL_RS11205,8.841349176751143,8.541054639438796,8.594988905618418,8.01815097564027,7.9353931033127285,8.140055627297398
SGL_RS11210,6.909648480639886,7.288255838488814,6.9875424355766595,7.669452595237259,7.706757117357874,6.377657724017162
SGL_RS11215,7.246135061851992,7.03589979226313,7.129907138260235,7.273340909643999,7.3069779794026815,6.7869461987059445
SGL_RS11220,6.466552324755211,6.123062093122128,6.320495159359616,6.181326386084282,6.3821485293041444,6.336109693718261
SGL_RS11225,4.144739156618064,3.9202815447531383,4.09937600403233,3.8665262882856557,3.4994778057565084,5.246091337221804
SGL_RS11230,5.034938691831716,4.506395050433639,4.955228424254995,4.410984419118944,4.501728018722987,4.8205567433731895
SGL_RS11235,6.197953593191104,6.019242917527394,6.167172261395473,6.170861173066528,5.903110235201797,6.196823686249665
SGL_RS11240,9.442521364056377,9.415595802526862,9.362513481975105,10.173792770983862,10.176150135014334,10.433572880360934
SGL_RS11245,4.030324738991637,3.647217170005597,3.7121247069000005,3.9170188691571965,4.041742616625621,4.162509005823698
SGL_RS11250,3.7765785931032476,3.3891224066875605,3.7606552842775587,3.7530324770358963,3.7477865297997583,3.830139755567428
SGL_RS11255,3.8881857464491105,3.0664260552214806,3.136875534432276,3.364877216396094,3.222884895172615,3.5295651381866597
SGL_RS11260,5.4593527625716725,5.398187688641794,5.206224016068938,4.619747958406791,4.770673302673914,5.058728088176579
SGL_RS11265,6.1552530697168795,5.6332874003966165,5.9572714908229445,5.521205080278704,5.594314832708079,5.715817665115161
SGL_RS11270,6.166966613814446,5.444935104501893,5.743938675260408,5.27295474465623,5.346223330842594,5.974142956136129
SGL_RS11275,5.39750277647685,4.965519018041366,5.211923426763667,5.029361798343641,4.994470059998296,5.161885925669005
SGL_RS11280,6.72630440577014,6.450102076492338,6.524110926228959,6.761335560804312,6.9141921556518495,6.584060845610616
SGL_RS11285,6.000309453746953,6.082433537577147,5.838952433515026,6.197373845512661,6.112773524494704,5.640128473462614
SGL_RS11290,5.120513488869986,5.275051565142056,5.16974355642377,4.366342410350605,4.4017445954008485,4.975854145313897
