Geneid,SRX368713,SRX368714,SRX368715,SRX368716,SRX368717,SRX368718,SRX368719,SRX368720,SRX368721,SRX368722,SRX368724,SRX368725,SRX9848492,SRX9848493,SRX9848502,SRX9848503,SRX9848504,SRX9848505
SGL_RS07095,9.253979228990675,9.536438151016393,9.048655036008622,10.380192560297584,8.486516558840385,7.245835861648203,12.194571885983981,9.619922222390716,8.229769872788749,10.762478723608515,10.034302569114685,10.176692506594012,12.944264187345162,13.655003097318753,13.561680501950104,13.274623139312121,13.275023482720846,13.302575071714324
SGL_RS07100,7.368745625588423,4.961613435395784,6.378448468200128,4.415858813846392,6.965750811665749,6.569178454153328,9.483541357351314,6.759268854308155,5.431728225904514,7.636483964694113,7.491917299846559,7.35940215894592,5.455961429306259,5.840209247231229,5.8188036926211195,5.752158031153507,5.882474591888173,5.570459543890799
SGL_RS07105,6.11239553583591,3.7167047263091586,5.559496930476316,2.633084985527849,6.31877822322859,6.340255891595753,6.918665222171078,5.8909107077444,6.717405334525537,4.8777964149273245,6.05784134259252,6.290950975649284,3.596454894737544,2.84984763447371,3.257169905993364,2.965530522724843,4.038151346410059,3.789225578244987
SGL_RS07110,8.272980538204525,8.26896468869274,8.339227027312099,7.738771857408146,7.616789713078563,7.556175847515128,8.343682657829383,6.99418251202933,6.94815892994391,8.249367027368843,7.638302479328566,8.384486975064409,6.917547189431547,7.394628896126773,7.329031461856072,7.681210206270005,8.016377201545955,7.644593554072392
SGL_RS07115,6.7109493613208135,8.186604910415822,7.753507509724601,9.167910171341745,6.473340722719179,5.630610900582986,7.896988974506896,6.854774006980235,5.672550791376903,7.078474618967583,7.850918019697389,8.582463272718037,8.123509735282724,8.261949585754776,8.189674061595783,7.520720236414095,7.690262480446984,7.698981177851033
SGL_RS07120,8.26753089752486,8.520117297437023,8.790955520353979,2.480029758555166,8.773591242367335,7.60789491652009,9.676009544787828,8.799224614776033,6.272971085987729,6.297496306092616,9.153209620573948,8.787245664767834,6.201567372010827,6.379460152461123,6.52055330325126,7.20642974241252,7.539964710555972,7.215175148906083
SGL_RS07125,5.613839930769428,4.502953987967822,5.266907251257239,5.548869240290025,5.427540845418021,5.390633303955752,6.583337667499529,5.83969109954874,4.926470051547747,5.838496173220355,5.74707973788924,6.336542309931972,3.9251178581828765,4.03933155912846,4.015511981475523,4.760782685959163,4.6563954272830435,4.702556400643367
SGL_RS07130,5.791679898488805,6.760920638605834,6.390409133641035,6.1008569496563805,5.5418490782394105,5.339189922263061,7.414194976603877,5.852003113028238,4.516234139254391,5.176215133019484,6.527411539051695,7.325696527509663,5.623032073866774,5.93190818410769,5.786081975234923,6.209418294942031,6.121621948625276,6.2947676628039995
SGL_RS07135,6.9912917540107395,6.45100938559863,6.527654817919821,2.512111632696719,7.1572300555606425,7.7787728852392615,6.774498973340548,7.244132007390233,8.3274329902671,5.401483346044504,8.448437907404612,7.398586856103817,4.366516516464047,4.20500056971519,4.804892350832668,5.452263465684946,4.852926333871445,4.927630027164368
SGL_RS07140,5.687669115920924,3.9242431042387578,4.834370238636502,4.104303942551074,6.081471385493214,5.889685183217438,5.449214995795502,4.581452772165442,5.403921359328334,4.014126788521542,5.36712152841762,5.945899993850455,3.0372410091850353,2.526976950518609,2.3213080139443925,1.8791006004787536,1.1895891964200667,2.6372110926426258
SGL_RS07145,5.708708211414564,3.564885439223337,4.681416156490355,0.0,5.443113674867849,5.698523722799059,5.457807054784701,4.517796956001408,4.743484257483857,4.293539255538862,5.164933176534642,5.520797233353395,3.1880567210635578,2.2417350066305897,2.3805455523166867,2.633887115498941,3.013814867285242,2.707256243599243
SGL_RS07150,6.4726417732700465,6.402497002645275,6.799418969467909,4.455554692579546,6.294500468977879,6.169995830075341,7.893794980893619,7.155920696921954,4.450104915357317,6.199612076626473,6.82360424881769,6.982201308015703,4.15174269391584,4.691848079774427,4.656242200601747,4.991649611076704,5.140550342730605,5.407679397376538
SGL_RS07155,12.129549180520794,8.487495291880624,10.789066522286443,6.689464455013308,10.029718620824717,10.248739504000739,12.187045129603481,10.646479726211522,9.50186716116432,10.789753949868846,11.179656540183583,12.806839187783806,9.193532175156433,8.038266771838606,7.938507374832041,8.621758961934649,8.520038505438027,8.391732691200522
SGL_RS07160,8.049229525665982,5.057494431352639,7.2678847162031595,3.1383666872861826,7.2494159559160485,7.334440097349526,6.79252905891268,7.307717960899062,6.078693661013632,6.333969553330632,7.263277587594261,7.603867596953851,4.907458058759024,4.742239281467123,4.694378288989416,4.880210484065559,5.1669200009936285,5.179781840517504
SGL_RS07165,6.319009831039746,5.4562090240364185,6.331802351954186,3.993838671464197,7.467100619525395,6.229515342124507,6.661966698072392,6.466490162342387,4.767539514644843,5.4143027153194145,5.7205377363173415,6.09949491992672,3.8174507640027118,3.90214789321031,4.016615861022519,4.982906477263173,4.942182599697926,4.784902144408877
SGL_RS07170,8.119646148194773,5.901428883944539,7.260612395223197,3.501919818147361,9.012620657501104,9.008841002931923,7.307040318967026,7.580914137978198,8.979483714635252,5.532983083019742,7.5330168492900125,8.251760230807749,3.9414996531876634,3.7944512945799582,3.9603030652221367,3.477660713060641,3.550768365689954,3.9257567714854327
SGL_RS07175,5.071850707588133,3.2953777259594346,5.038316391962693,1.7330987712492711,4.878370841883755,4.679703916783346,5.319089381280374,4.8722831785075815,4.968810672155635,3.5697795140589137,5.151608677566659,5.857355008328691,2.135593150627282,2.281944016697518,2.4878877118921987,2.4124022077903615,2.32778872021001,2.312153528976944
SGL_RS07180,5.406149941744811,3.306912270637607,4.120034492287546,4.434550678393191,4.849702532237711,5.314561076164705,5.810853640911746,3.9089648871595264,4.467878352991345,3.871230716468094,5.204026723602384,5.04307065938366,1.997419519408449,2.150327538159854,2.1626708404491772,2.395735333140503,2.0047674692525255,2.137544861092734
SGL_RS18765,14.490604187297837,11.459123606083411,13.447766417747573,9.555081645837516,14.92905426774113,16.039349116956338,15.00864785380103,10.941266145417694,12.093804906685357,10.665713465887944,12.564852713196055,10.921616626752062,9.257250756328235,8.39145896205346,8.153684064408509,8.241559849473662,8.520832307482223,8.449655123486718
SGL_RS07185,7.0539263433874595,6.422874456894948,6.290823976062865,6.73702828414031,6.835718423096428,5.907975986061026,6.978339530599842,6.172385488472675,6.262537151051371,6.608155919466685,6.948917652428636,6.891598056441594,6.028868682251559,6.912661880211729,7.195014695763862,7.423097763475552,6.9509110511988705,7.472120680443374
SGL_RS19815,7.770846861207543,7.072762996517594,7.612497500981723,3.453457384148268,5.7686964245692245,5.861284891201581,7.848832277781897,7.40834070129778,5.648648694447961,6.875616892614323,7.5915737114132185,6.623521253567493,7.69538022387438,8.860776052155321,8.576600979340032,8.16993730321439,8.037313470345413,8.091559976068352
SGL_RS19820,7.803379599445193,6.02877905431348,7.420968554787361,0.0,8.563397778331945,9.395077393781133,7.924261556938649,6.8058703681696775,8.861290458979619,5.756250534260159,6.879374080019915,4.59112059173231,3.0372410091850353,1.8013120506122793,2.4774113128453132,0.0,1.8325885781469706,1.7895507503414518
SGL_RS07195,6.796332190950252,5.437308155001192,6.17332300015765,2.642293200570335,5.687298512625577,5.557775547934115,7.022980297819262,5.347143515552931,4.125589342390462,5.38828131794642,5.8655005885885005,6.537777077638399,4.111440019445082,3.1947140823671956,3.0154221532306287,3.4506784010816585,3.5707753607297454,3.1887714792148127
SGL_RS19440,9.64057869194288,4.395281969956238,7.297981676322801,2.9761133177278056,9.586522677623405,10.09565490515146,8.362245781377455,5.2279442973140124,8.76237513488831,5.05023064253597,7.9854052843130665,7.429797984732862,3.6395357607464396,4.8188041584250865,4.431838453533444,4.730774530925632,4.668978542782768,4.35992341440155
SGL_RS07200,6.439751072065964,3.920136485513435,5.023578333227282,3.7892338054303494,6.256602822825259,6.913321727047257,7.127905365159849,5.255834646280723,6.8205224115088745,4.604881038695007,6.584733470882119,7.200351499398849,2.191311900443736,3.113042630302135,3.050460437505954,3.2089127868274514,3.1967515219957092,2.979931645033892
SGL_RS07205,6.246579130000495,7.935944408059053,7.630322299302332,3.945769020947841,6.303037477656428,5.915915202049506,7.959293620225298,6.837583731224557,5.102715241552072,6.894498232515268,7.251967872678588,8.010532319115159,6.651478876076132,7.263072631898181,7.273102300232309,6.457176258291567,6.510944231071543,6.4133967443939
SGL_RS07210,2.192704143725146,2.9413064574930323,0.0,0.0,3.1904382212928297,2.2601922928527736,4.523370972389963,2.95513638498013,4.079143263331106,0.0,4.565907811949818,4.4200344123298825,0.0,0.0,1.0064643148526153,0.0,0.0,0.0
SGL_RS07215,5.206574947405739,3.5374332562736575,4.504590617051315,3.334974360300437,6.232365070049522,5.843289253980072,9.076863240220726,6.996131302098585,5.61219375831676,4.754382613234282,6.725365400983339,6.860981592613481,3.474316433709785,3.6726407840657225,3.8961104476506643,3.9452876734212783,3.845754892116012,3.6647027729573303
SGL_RS07225,5.324254263289987,7.504600948909899,6.570740584561109,5.623371966641743,5.289249280927842,4.289680833308351,7.617793480487339,5.995504204588304,3.7953270531655057,5.67832610709792,7.070430661699938,6.855383699968522,7.236018063725296,7.857828614045643,7.759354312828731,8.124128978743288,8.263018073075967,8.108692369864846
SGL_RS07230,3.6831978497066022,2.816225898633854,4.497019813018482,1.4466731440455185,4.57037403551936,4.211336684671176,4.968959216477916,3.2714212944282925,4.420997555105349,3.1817088667345708,4.887647146337498,5.461750921872722,1.5459867689081648,1.3473878693226744,1.779774225008812,2.2996748660918707,2.24869317944651,1.9799457788185553
SGL_RS07235,4.641974923318951,5.11374631320808,6.118129487614044,2.133934647364262,6.281350799452238,6.057158826017989,6.466795168189265,5.448355343405446,7.2752652838129634,3.532356918303323,6.020226573741171,6.6097904415251545,3.040363336211909,3.1374191320264595,3.16440718574884,3.7160209652546654,3.6820653447175857,3.8785170820955157
SGL_RS07240,5.837554308451149,6.518577247838857,6.86079975724569,1.7614878682812791,7.137885165782853,6.472032414670384,6.768881171244027,6.400172162154241,6.28065997439062,5.782757990535715,6.139068450441871,6.331742058545315,4.76299477841083,4.868856215154061,4.8901616088644895,4.929722825384165,5.117154737692136,4.964148029416503
SGL_RS07245,6.167041694401779,4.350259738416251,5.702167985551881,1.2538715267788771,5.972910261868794,6.1310521332532355,5.839443026203615,5.608894544860815,6.297536810273975,3.80293423266936,6.4063627569859785,6.528873757527563,2.2784866616280404,2.774549916885744,3.254563112437954,2.9227191219461552,2.867091471467036,2.8152990214663722
SGL_RS07250,6.735536897838399,3.6867750140267717,5.688523463973994,0.0,7.215389123368884,6.973463028533017,5.5138768542121595,5.401933193037809,7.444251406197143,5.255193591430267,6.460646222222404,6.554079574581152,2.5736132488533903,2.555494791567358,1.69696473288576,2.1432341572698785,2.530370449604482,2.541797750889402
SGL_RS07260,7.121172812102316,10.599063213143083,10.999268113838964,8.962532836137914,8.159310319335523,8.122439001539528,10.078086697883164,10.776528247634507,8.798095242819791,11.239695983118324,9.686430918453398,9.268759883203252,14.080420998062495,14.13849617818056,14.095595806039942,13.130146858826873,13.166256421627512,13.357134112226312
SGL_RS07265,5.313701238936088,6.479128149754953,7.4259634862567445,8.406815603045889,4.339876665255188,4.354910411733583,7.1409961281758285,7.322372191746931,4.199025134207327,7.735590206825646,6.9201322783850285,10.415897049322426,8.629961979391103,8.174557372760951,8.11785872703899,7.771155497088403,7.8603329657863625,8.071097689938371
SGL_RS07270,4.039561733099097,0.0,3.6898071796826026,0.0,2.8633694106319227,1.242428824297095,4.025689677232112,2.8855575161687326,1.541108380849753,0.0,2.7167131808301592,4.133111479493655,1.444197645002519,0.8408772830327514,0.6279760391036711,0.7132131077853363,1.785073966618106,1.74260701847829
SGL_RS07275,3.96450540073377,3.8743854247098497,4.701914769647753,4.447185363276257,2.97490433381312,2.6250217520250594,5.454544810906854,3.8891961765599072,3.6452092197174553,0.0,5.03877096174433,4.596349131487781,6.078435566118966,7.066683283159707,7.08084947016084,6.825067892712573,7.205286768441972,7.104728890673287
SGL_RS07280,2.905706482710495,4.880218774191627,4.735591768179461,1.4022932458617736,4.9282966703661515,4.493270779419638,5.235981715619535,4.154358560767204,3.915544142086878,3.2215880916981767,4.4540994650981744,4.667364640972697,2.9454743474337115,3.4146779522104183,3.1409117847313333,3.866365715836482,3.903721312668018,4.113039123659836
SGL_RS07285,4.459123945204042,3.6836810556102026,5.0842132295177445,2.765791792509462,4.938259211877096,5.253126172059356,5.459299788169881,4.271571274029798,5.412988356278597,3.7961310764610947,4.7616512348624855,5.217055076927952,2.6609965647841327,2.7305019758620177,2.991642791896985,2.504871573909356,2.7266102577298064,2.518396405339049
SGL_RS07290,4.881787215377043,1.8225725100375367,3.2270199171789957,0.0,3.587929552659844,3.6999315582400003,4.240304661345838,1.8339868460934716,4.1149668811584705,1.8246574719915056,4.468903498548727,3.1292215403988077,0.6821855497667946,0.8747578262557141,0.8207427351767698,0.0,0.0,0.49784623122867544
SGL_RS07295,6.460384360623299,3.377852327308439,5.915519922891396,0.0,4.401955151650039,4.51816599851176,5.832241810114873,4.58235251519565,3.170940993360547,4.869998449988429,5.7069397152660395,5.609687897649242,2.801182624298548,1.2461840885335969,1.7505209730278488,3.037173981490875,1.6422181889393963,2.018685593791625
SGL_RS07300,7.001492782950661,4.725287350584404,6.787400689312461,3.1980141140045126,5.924156907775672,6.280094792223264,6.688302375432239,6.0341907996980835,5.58639418137102,5.9991097607669905,6.3920132129555665,6.8927329626847635,4.7428544367385586,4.980890577234169,4.892776054502914,5.2915059628992855,5.093183671386435,5.201084498238934
SGL_RS07305,5.833531361358295,3.9458081885725966,6.093681392244854,2.1266351815987283,5.190660921685969,6.042428274359743,5.850170132024722,5.213081583178091,4.59077849883674,4.459593375298383,5.9271049258097195,6.943030086700527,4.369205686280272,4.1528676430835265,4.263127261760918,4.0479898949390085,3.6222769084778177,3.99050081555996
SGL_RS07310,7.407081231960941,5.408327450736873,7.0374748317155555,3.442111188572793,6.737626097518299,7.151426912184174,7.05743350098543,7.172464322981604,6.919202583928458,5.817701503261153,7.011268576261573,7.11084184463787,2.815316748827478,2.8189129778038353,2.86049488451309,3.129380555299078,3.6222769084778177,3.5207817492855416
SGL_RS07315,9.019118096767983,6.7820102301152785,9.220221650213697,4.228488759229568,8.115693619941755,9.11021309301936,8.794401467332921,9.71202571802886,7.378628300905412,8.24107438377068,9.051341704274359,8.93782771689824,5.877195912220972,6.115435380874318,5.854462430668177,5.802153286827455,5.946369577928281,5.663214479381266
