Geneid,ERX5015785,ERX5015786,ERX5015787,ERX5015788,ERX5015789,ERX5015790,ERX5015791,ERX5015792,ERX5015793,ERX5015794
SGL_RS08860,5.241183120473804,5.808545461997193,5.350611279587314,5.3455484166054,4.806457081203327,4.972764141291168,4.67821499384721,5.115707345102577,5.887307062225956,6.085010591723469
SGL_RS08865,5.416875362276726,5.268693291752952,5.13650155999497,5.183482012931452,4.728610518245307,4.80607976448612,5.354011676982641,5.102066651783118,5.892011415464601,5.695200199575263
SGL_RS08870,5.933842258616665,6.185901051520123,5.127460842769799,5.625895213379878,4.879087101616782,5.463247537567267,5.484473024158399,5.341276333485735,6.004134217795094,5.627761355562023
SGL_RS08875,5.316532823960485,5.692170756488538,5.450834019249456,4.3413084640941495,4.48857464938762,4.349542167051329,4.526028373463441,5.100397204770146,5.27012700685016,5.397962819622416
SGL_RS08880,4.157211868399738,4.699182225694818,4.355249243274462,4.0799924595138295,3.4411927313571113,3.845020062127854,4.474541771023413,4.3959859955788225,4.338954116190225,4.081784595519927
SGL_RS08885,3.1615910806020873,2.4022635689936154,3.8558103543686815,3.7865955907505837,3.3314556422693085,3.480415969795501,3.4620115293916256,3.3143320033725856,2.889163835882284,3.5773793146826565
SGL_RS08890,5.329653820649594,5.630072356398495,5.5816619448721765,6.165322025660777,5.94085154518811,6.21685583627095,6.759786179236997,6.573794147130907,6.579040816580312,6.5506933214515515
SGL_RS08895,5.724772240599579,5.885994968164291,6.473146503622488,6.560273657484657,6.9964989235549435,7.570164648022392,7.735075476263498,7.75715082373326,7.099336109993014,7.173509301924889
SGL_RS08900,6.428448338934765,6.251971241635517,6.254934852492132,6.484760903053011,8.757593985549944,9.403500377129863,9.335498030261292,9.58316266610097,7.92733500365327,7.968616616732026
SGL_RS08905,7.446726908864205,7.390750768277549,6.769552672485207,7.459871762363065,6.55448366065474,6.965676477230764,6.828397868174066,7.332869330836541,6.508707088969662,6.636014626543323
SGL_RS08910,8.360367897334822,8.573219066476563,8.784147570770564,8.622399212944558,7.741648007616333,7.961619702815365,7.760913140817039,7.561968566598017,7.401796562790631,7.631158030837094
SGL_RS08915,6.149454077748328,6.52650231260599,7.043361327638247,7.2892367511076195,6.22909725129233,6.23395841573693,6.317831135014803,5.919377272661603,5.941534319206452,5.87519859757344
SGL_RS08920,7.813505574777862,7.926937931014111,8.921762661714393,9.2223231888883,8.420540237413942,8.77025872074231,8.627176897982185,8.73375164537262,7.633241377538206,7.649624496042847
SGL_RS08925,7.567132321881556,7.766473945220192,8.356287307014096,8.496674318916495,7.716233280483906,8.4569953504222,8.527381558303434,8.717350036004929,8.167835626338405,8.591433816489202
SGL_RS08930,6.169116141648769,6.358787735827147,6.611619198448993,7.09746290515453,6.698857912221527,6.992939415651025,6.968568393272629,7.191775758734003,6.796858428851764,6.706400172364952
SGL_RS08935,5.808976498995797,5.785382884141167,5.68910962604958,5.88294461780316,4.995872970508611,4.980294463071987,5.082376185361579,4.971113454407308,5.447694152095602,5.151572600831408
SGL_RS08940,3.9377529058937855,3.247529976250063,3.9709628483264714,4.201647439599489,2.94031926203246,2.906514001593079,3.728294124125765,4.05256718364413,4.54063371438655,3.8241737276011065
SGL_RS08945,6.132973537208397,6.37636160697776,6.828151676012974,7.2860715024178875,5.876683695529383,6.772533872863019,6.46286193202484,6.413983419969629,6.35728410624196,6.238555880523425
SGL_RS08950,7.809874033628419,7.926710612558235,7.6724832532026745,8.065212430672705,7.360838111030663,7.940519983736019,7.796157224169329,7.740047711005518,7.5805030855829605,7.892979052180622
SGL_RS08955,2.393711531924015,2.258895368601565,2.1895232371030593,2.253652512489232,1.3794577559136414,1.5510274588811042,2.121859965029436,3.3390737051761783,1.8371655875532718,2.32925475378178
SGL_RS08960,1.3604538690936683,3.604008430430837,1.3216965584901126,2.1151961888954247,3.0145740084161443,1.9428297638332714,3.1546080868590005,2.8017879168443223,2.871810069351106,1.1285906475515255
SGL_RS19340,3.3126156393430963,3.536238997136487,1.6493525563122653,0.0,0.0,1.5977792399218687,2.7295047867636515,2.393908057713508,3.0364340149369924,2.1313865823132776
SGL_RS08965,4.785158869264395,5.023535517353875,2.950192280343026,2.5811488442071946,2.698565722146917,2.4877390156264756,4.956510704733236,3.31229341472722,3.8936621580709705,4.18216591295298
SGL_RS08970,5.026531705384697,5.035821353222271,5.415153652006266,6.03227638229176,5.192109941997117,5.050448921659104,5.550372686010803,5.393621782721154,5.278883560620553,4.797508112265438
SGL_RS08975,5.850676072605729,6.299459413188574,7.134297016190275,7.868780896496492,6.451080946974911,7.244805711233163,6.713978153570082,7.023219358404633,6.051295547295326,5.999614865976796
SGL_RS08980,5.254216643671537,5.637657979685925,6.302187136676629,6.4752765513033985,5.938431383693725,5.437261370201097,5.550153462778353,5.727195754281288,4.828619218364678,5.083899444702803
SGL_RS08985,5.411114815436285,5.169321273689663,4.930245819995774,5.015339754326993,4.358169414704174,4.219780515418046,4.623841906740667,4.137305716714575,5.278883560620553,5.37770005440384
SGL_RS08990,9.228271936127031,9.181436849408444,7.634562750242803,7.629741985239577,7.394342937664237,7.532270945621063,6.430849978294339,7.072961229040364,8.148718628772935,7.894895836449788
SGL_RS08995,9.816807988218212,9.373211087130526,7.059825639379505,5.983661926475547,7.339946226971944,7.770144310851874,7.647012888866735,7.2046773285336965,8.747297086490503,8.352896299563474
SGL_RS09000,9.574893464667142,9.06642062804685,5.7525991544854875,5.216505792507253,5.301621881481707,5.832319608930825,5.90700677348514,5.6333619715433985,7.342038555833617,6.984068110473687
SGL_RS09005,5.615758295397834,5.553368016385574,4.790809738186416,4.214731364130663,4.736838862275534,4.996784193097506,4.8251487798323565,4.78491994055543,5.26605969183395,5.926223558902689
SGL_RS09010,4.77154739470455,4.919718340965035,3.3839382162059075,3.522073480742802,3.2730530382851173,3.0807436984002106,2.744459752294021,2.8612003107306143,4.1354538747226455,4.10272990969067
SGL_RS09015,5.7845390740894445,5.887310289084227,5.817925878250881,6.211489502403741,5.441040992876435,5.4328840401779255,5.71982026898622,5.9214347145947155,5.606669402836078,5.688201454179332
SGL_RS09020,4.807346292722701,4.751234349841688,4.856981934330701,4.363687299308381,4.617835595797697,4.767969761793216,5.180004455835808,5.414115209451328,5.68023278818734,6.05921584179401
SGL_RS09025,4.465501559146055,4.296823994958604,3.8470141894035654,3.535825800932742,4.225593287779274,4.634251951435311,5.412013968462001,5.187232795188077,5.417630576410706,5.5502576526749134
SGL_RS09030,5.254216643671537,5.9754523722008726,5.14640201603527,5.3890193105062405,7.351602474734394,7.586449408818851,8.273932114786769,7.767736777494902,6.991408409932652,6.991841813091178
SGL_RS09035,4.98192439510298,4.599089022393802,3.9668452781466987,4.054195918227394,3.591960775766899,3.724230097614983,3.7381973451675146,4.296862964060441,4.069609096921766,4.418253591034948
SGL_RS09040,3.0901716705874493,3.2207432121570485,4.190235314865563,4.631591362956542,2.530613251427709,3.4595968012191314,3.735232019423359,3.981472392653204,3.3056677830296572,3.8730199790869064
SGL_RS09045,4.118087581137379,3.7025620665919896,5.013841172603379,5.116170491614252,4.022674321513444,4.80045945755877,4.905930513940414,4.713576699788477,3.9496375327164697,4.080995137725775
SGL_RS09050,3.899726893481502,3.2111533858317065,5.23392856827447,5.3387995775607555,4.207358197265268,4.069789460798265,4.213748271684005,4.385238244427292,3.2358752712873886,3.825197687864845
SGL_RS09055,3.987877730268355,4.032254186094938,5.13650155999497,5.041848385380921,4.17701529261912,4.2356106635399415,4.601382425738376,4.7568750210681365,4.231583532051606,4.174577672408332
SGL_RS09060,5.883310370184324,5.656842477344532,6.43641893786438,6.4187255646514485,6.169190925255284,6.5209551796561085,6.817457094854533,6.5846139785425635,6.035137112289689,6.302625616772827
SGL_RS09065,5.753605939968765,5.904416713017668,5.690783460206602,6.248738273578521,6.554858538686105,6.989935517612319,6.1684214099799455,6.757328643301076,5.4493619633909915,6.047079106292839
SGL_RS18825,6.097216056665462,5.906294442642628,6.0891535412816955,6.414191175450974,6.2106856769017496,6.261190178184081,6.13704741153397,6.474666998333988,6.12321454437724,6.147042114268692
SGL_RS09070,5.3310270148626255,5.5014108005017,6.074621357156445,5.986701357239762,5.386931433008941,5.555713158845274,4.9340194879167205,5.227980270921632,5.190157098302737,4.720299161950859
SGL_RS09075,5.704722528815809,6.114315533013437,7.034499264211986,7.182828633019533,6.433234310350013,6.889836986794563,6.973078075663994,6.8436344922210965,6.634488480747907,6.696890086550549
SGL_RS09080,4.733061473613429,5.831308355431577,6.3030555468312714,7.020833693459611,5.950671778152131,6.6171039333531185,6.915536628649113,7.0846073979600535,6.457622490910609,6.1974211820688385
SGL_RS09085,7.011196785573067,7.200935222791923,6.820745063684546,6.8103542701266315,6.4031826516184465,6.963443222660937,6.992606744570762,7.255767333635725,7.387886438724248,7.192865958071141
SGL_RS09090,7.386527443018582,7.639408999574232,7.091798389967317,7.659897174192765,6.467203349984644,6.819847585120962,7.127790139676619,6.777581453584847,7.86314166369295,7.837044557222166
SGL_RS09095,8.302440430982056,8.72806769228567,7.797528246565039,8.37836113929908,7.088482903767582,7.1354248899506745,7.703151442315516,7.760361350762589,8.53566268127125,8.433056339358917
SGL_RS09100,6.79936799603777,7.043953172406437,7.442193958694518,7.7862582920528105,7.002423613365064,7.304764941162346,7.000026811504336,7.28220726261242,6.8741778704266325,6.82925074532139
SGL_RS09105,9.755310902013205,10.121736986509632,8.908299522227239,9.294536652769246,8.65814329077961,9.308021979053798,9.288311015187066,9.342566675807701,9.63294060245726,9.669173837487463
SGL_RS09110,7.1999847209024885,7.436914018707532,7.773785183833019,8.249802655491548,6.931298016332937,7.292423407043165,7.210087558163388,7.178216584019425,7.177504940289858,7.113189855062403
SGL_RS09125,4.474646868484252,4.711036400243275,3.6351926675801973,4.004114311513209,3.368039343371812,3.704896323765452,4.507693529800605,4.40772962428738,4.61705164740226,3.706249494939909
SGL_RS18830,2.9900131872094535,1.4048491815408477,3.539689958400907,4.065857219816915,3.3309169406068846,3.2958959105987504,4.401639234574663,4.974070922910585,4.680184355467146,4.238062697333465
SGL_RS19860,2.450968238263049,4.079142943750838,2.889626353724586,4.6290060356410985,4.061492425131074,3.8251758202436412,4.372463081313141,5.216230883303147,4.49913264155594,3.6819937592711014
SGL_RS09140,4.977325023033047,5.35070484855455,3.5482084002641203,4.354131779652893,3.782088511080594,4.09949880749412,4.700039861197121,5.539688092561564,5.5262476501713005,5.436985722273199
SGL_RS09145,5.934065156763647,5.408851653946619,4.397018716347365,4.4470581044426,5.201642123395799,5.505024157603886,5.728270903246826,5.797587848780321,5.454562255073911,5.752909296183045
SGL_RS09150,8.624936578127345,9.021963409452962,7.141066727860098,7.510061552486697,7.0374864221160305,7.732685351218341,7.638510825934732,7.734797487438078,8.41522704445068,8.539022864365242
SGL_RS09155,10.385158982697883,10.682503761949018,9.751795441476549,9.418400350990995,8.646067623982844,9.193367361294824,8.012543240658774,8.144788687161913,9.645719372402846,9.092912694915457
SGL_RS09160,8.305894461548547,7.819640883278311,8.25550465215383,8.080608077321452,7.309127055799366,7.440183158729336,7.120621426292693,6.983650416136339,7.45404013108433,7.411561869249338
SGL_RS09165,7.484527325269358,7.570217476317655,8.405240212162752,8.195906995597017,7.6539458073776165,7.6620857122431945,7.723314724331717,7.808680114300767,7.449705076085837,7.38366284680123
SGL_RS09170,10.42079187488681,10.834172136780637,11.413035799029922,11.512566442878349,10.699874560316571,11.004887721775157,10.49152543585151,10.618568011718473,9.723768498913154,9.626165594410052
SGL_RS18835,6.158045507945796,5.623342913627728,5.672095366540118,6.317144646549588,5.960926158218833,5.697799693754827,5.954726310463076,6.154044976598463,6.019384468988389,6.061287946383284
SGL_RS09185,6.945324590285614,7.4640211024594585,6.894313852377385,6.919454440081903,6.659641999941722,6.830997776106807,7.089314940066275,7.268738439117811,7.17508289303925,7.262734141954253
SGL_RS09190,5.670101130118511,5.704854280467214,4.96228877301547,5.053569382519189,4.73840511769812,4.9117249875835505,5.225656998316361,5.153780330061932,5.875700715304313,5.74334078465715
SGL_RS09195,3.5797268413046495,3.975659963466248,4.337346209813479,4.369329896593533,4.27278067040991,3.866456652005996,3.5909257387966753,3.681233969844935,3.802866498186249,4.136227771813329
SGL_RS09200,5.3038992812228365,4.9619408947357595,5.012216516828676,5.532945892649576,4.626441181889405,5.099512870072691,4.808211257947879,4.6955457137672045,5.001992980259083,5.241757801126309
SGL_RS09205,6.373477802503171,5.812912161283187,5.7423517698665085,5.817690651784993,6.032732389742449,6.500096025678617,6.456657900945276,6.39818932546031,6.937552993943433,6.5758714353613685
SGL_RS09210,6.255085863571817,6.623775274791577,6.629392965689645,6.949796468332836,6.376048566148034,6.957587943146509,6.724199194086655,6.89868520929173,6.864916883535351,6.4291254274441485
SGL_RS09215,4.452882325485778,5.0119173512744934,5.970793547646625,6.08674322846603,5.409498878352578,5.534332257185377,5.66764673863176,5.577174256048431,5.116984389784108,4.9013516114739915
SGL_RS09220,6.236814863781807,6.283910192621339,5.464113821098806,5.502778723124626,5.455067444737625,5.98644532421935,5.84995280988324,5.780555355533249,5.925364011604072,5.95452769995285
SGL_RS09225,6.832864929386503,6.916496510818868,7.409711151184664,7.354859572581244,6.8905676775372555,6.615693651461825,6.52238050108121,6.459829250572081,5.838329328838865,5.699001957218167
SGL_RS09230,5.508693813043809,5.646571036628514,5.8794402798564676,5.682471430536468,5.433429591464639,5.50716443594203,5.336535322974096,5.0870182993355,5.008438616524103,5.375335709754269
SGL_RS09235,4.773052976646191,5.373126687065113,6.780655073097089,6.834063233653611,5.852313420865248,6.278337016494992,5.9888785736323795,6.196210759527808,5.218442322188975,5.546481983222417
SGL_RS09240,3.4152299841822558,3.376419759961449,3.1678729012796034,3.370428832581799,3.478439444788874,3.739845602154394,3.7211411216814385,4.3402569337707355,3.781957177130143,3.4565241131832742
SGL_RS09245,3.466315998841016,3.1620685813617335,4.219529324341205,3.9303959498698586,4.285380053642794,4.74638385420309,3.98045799328312,5.6111031633652075,4.315572762584496,3.7740162653749585
SGL_RS09250,3.2069908676050676,3.6937937998242445,4.430755161196286,4.526206493669216,4.76415227049561,4.717941591003814,4.554016082606737,4.270630312310568,4.106750718372385,4.081166717627214
SGL_RS09255,5.909800138457172,5.615976359692358,5.958904361843918,5.809717640302633,5.683778382295247,6.175399615582319,6.238975216199097,5.897957621044429,6.237264227254483,6.408928054100081
SGL_RS09260,8.67896840360453,8.802242950071733,7.476573664155954,7.863317428330251,6.934455171037437,7.524646625641903,7.577721718540839,7.440296446262852,8.216635784254699,7.971982841349616
SGL_RS09265,10.344415010031488,9.908769270875702,9.180994008340875,9.014800200469896,9.108811807366253,9.224285697630211,8.822301492073008,9.057921192994755,9.85351111420112,9.693728236215561
