Geneid,SRX2492746,SRX2492747,SRX2492748,SRX2492749,SRX2492750,SRX2492751,SRX2694285,SRX2694286,SRX2694287,SRX2694288
SGL_RS00095,2.6071967281127804,2.6723089791524726,2.9129118281494195,2.2438668778853774,2.8083918520753928,2.0959621460751503,0.0,3.754823022480642,4.021418711157563,3.2438681806673824
SGL_RS00100,5.469766583811893,5.312693836046302,5.414838897989332,5.265517070092308,5.2492258955478635,5.289689264379493,5.331298975269384,2.721365664162589,4.423861878414731,3.1019235752172114
SGL_RS00105,2.9864220980305203,3.222660809276572,3.1134462982918047,2.6710150745241577,3.137385965677164,3.017625884186249,3.3073937506640774,3.7197943565207976,4.145683678493455,3.948987184186203
SGL_RS00110,2.3071831028637444,2.6470665571714176,2.6901617375944076,2.1909117410621106,2.6808463489471213,2.826741766534009,0.0,1.9935256668629768,3.7787566631013187,2.820618373907884
SGL_RS00115,2.7108612822840947,3.208990033302411,2.7539270313559028,2.8476846659070767,2.8489671906643266,3.0142026914108744,3.5876504121088333,2.0501741448948465,4.983751270777347,3.2507522889124276
SGL_RS00120,6.1491889715006,5.510602760099261,6.0430133787008105,5.601493724010584,5.717614847991564,5.888905912932365,5.7508983001768295,4.813220716558089,5.494312643919976,4.672844614073152
SGL_RS00125,2.4603562378742705,2.709532235017444,2.429464198635819,2.0712062120687054,2.796009209847605,2.66592651236704,2.315334826996212,2.1377343864925535,1.026118694123113,3.646927689839102
SGL_RS18470,1.1514205923527172,1.2367131957141448,1.1207808597463271,1.6555715762570231,1.1890239301669592,1.1741337724261856,4.461561122508526,3.6992425827148523,0.0,3.190213125222949
SGL_RS19675,4.364166104888612,5.437062237823846,4.865643941268326,2.895875776002824,3.7869758631504435,3.8377532209115124,5.953772674663561,5.909167788948339,5.290696050563862,3.3821038446263367
SGL_RS00135,4.461174786317068,3.7111702917917366,4.246101780559769,4.4308474693005655,3.7474775393310993,4.207359079911411,2.0338183465989474,3.5341954336890895,0.0,0.0
SGL_RS00140,3.932589864630122,4.898282468515744,4.574526012779369,3.4423802072149043,4.639249052103239,4.559732108146521,4.004064836461108,3.2594575553026965,4.453671794043983,5.043340628817924
SGL_RS00145,4.283229757150863,5.387815408453756,5.074123256759717,4.263988806756078,5.283227841590657,5.306611576468688,4.167075544447247,3.0448725470408102,5.756366484048517,6.125827657703321
SGL_RS00150,4.703001702352789,5.847412649088254,5.454455310739861,4.793565609266504,5.781575553777009,5.732411747144424,3.638192759249983,3.431782601883703,4.636620210956419,5.634431883038259
SGL_RS00155,5.458303017592454,6.211816165305341,6.405206094625143,5.472456141425849,6.421749653874837,6.540122346101748,4.941511353471993,5.438483937408243,7.042786024911876,6.204695921373537
SGL_RS18475,4.786478639108725,4.890331822433816,5.475345030129882,5.027333386055769,5.5109728040704935,5.755432975313791,4.978930985049029,2.9121636527518167,6.332405041486308,7.67629329600242
SGL_RS00160,5.750164288344908,4.5771714893245745,6.799278780647628,5.973056774199663,6.494754721128232,6.740404635040271,2.537203219759352,1.2445204144207682,5.23766513556093,5.509661977379739
SGL_RS00165,3.939024220029355,4.359430452838323,4.477958890729439,3.9064018779210476,5.502854339112018,5.363387524928009,0.0,0.0,6.668492680907166,6.651932263197097
SGL_RS00170,3.96226216850094,4.371610469891558,4.865507911025584,4.307095994006623,5.009336168948656,5.3819824950177315,1.4133705969568389,1.94294569905463,5.157250701363962,4.473400079649064
SGL_RS00175,3.1925362898154575,2.96033588542919,2.8609193057752837,2.6726967900800824,3.1176794489786497,2.664582367115081,0.0,0.0,0.0,0.0
SGL_RS00180,2.634822630399624,3.009772367656666,2.6610800415238063,2.840908082309089,3.0524003944437297,2.8138433230141167,1.9276435227252053,3.9436457566318754,3.288414708639698,4.35796710338186
SGL_RS00185,6.205084555562706,6.86183766194433,7.083112046367414,5.1246990469143086,5.555052780414765,4.795130680612863,4.838980295663891,4.621580146362944,2.201393842400567,3.701260739999438
SGL_RS00190,8.427173010209666,9.505148818133499,9.16403802955235,7.373352696997551,8.40469317989851,7.406941676003581,7.4976764577364134,7.552637995934584,4.880694059403885,4.072476479166132
SGL_RS00195,10.129498041863723,10.073814894600908,10.072234795792333,7.541776619541241,6.230012247361172,6.238125719997335,7.496627269629482,7.444649882293382,6.424665913499374,6.337910553054344
SGL_RS00200,11.315846105871577,12.247601600870329,11.974802071524318,9.609283459833259,9.295662577911422,8.747602341589804,7.771948284073076,7.584423521619604,6.182389822382692,6.501522335906889
SGL_RS00205,12.244783294562529,13.662358468112144,13.2718998460506,11.009006294258937,12.141585950511809,11.058738574251171,10.383823283954959,10.309026566495827,8.446902589382342,8.420853644983481
SGL_RS00210,3.8950200551046845,3.997864498176737,3.8653455825319436,4.018109576263812,4.269241200299432,4.1182349038020245,3.724700781754441,4.527271299321958,3.780266411862838,3.1490094547158436
SGL_RS00215,4.338703131381886,4.860692260453492,4.5939464455685055,4.133091148997592,4.654735470397022,4.609257109005656,5.052087074149622,5.533395679385961,5.190473263050319,4.8838391062401065
SGL_RS00220,3.7418594963700786,4.400553382770009,3.878157215266286,3.85651772286597,4.198477489432637,3.9348489346160003,4.030000170341737,4.620807568286495,4.54737216569729,3.3058840425012606
SGL_RS00225,2.8293687866547828,2.9564811331025953,3.2230475741819578,2.571300303751869,3.04937432994531,2.971101068425092,3.4826792334654275,3.4794673930926248,3.537429932036683,3.678056683376739
SGL_RS00230,6.357753639253846,6.427036256870233,6.605388108241301,6.509226016559782,6.219006257452809,6.507922611153871,5.740049178113301,6.352640149717703,4.8246507224292365,4.6622244356392075
SGL_RS00235,2.7686908500224123,3.254025110418709,3.0261205264014173,2.5908553823565734,3.2869371415229907,3.033434723748304,3.3606572915090447,3.688419688340163,3.1264391613896154,3.091565353893041
SGL_RS00240,8.386110254564072,9.866977856929038,9.537949363211695,7.220563740353995,8.201289562673777,7.319646105235263,7.723319454638353,7.958710201435276,2.55395846208098,4.502917473796684
SGL_RS00245,7.359428515966535,8.471854179152812,8.147489165212109,5.245417629152725,6.025575261090767,5.400355187345596,5.548563169640552,5.507966721276893,3.567087617229559,1.7712977092770965
SGL_RS00250,12.878690145971854,14.165384775026215,13.84218794085744,11.873292291086859,13.075562209063566,12.056153651935348,10.580516283599689,10.591628054155125,8.074638663398986,8.391837357499536
SGL_RS00255,11.602117056671585,12.432957422416962,12.285650268433924,10.386647849446604,10.690547491520247,9.853077126095652,8.979124196410982,8.869239177179296,6.945420069009562,6.745707607578592
SGL_RS19680,11.682441196987657,12.501069156509393,12.49952920864578,11.049969953806192,11.125892507501593,10.38803481315443,8.628857331810227,8.967769576576206,6.516646447054649,6.7926056643070005
SGL_RS00260,13.174688160763129,14.43935446723583,14.188897254924601,12.31083954803791,13.433024976272254,12.462810545996716,10.478746225027958,10.493823612895216,7.68624817305803,8.260082007268636
SGL_RS00265,4.327917662767377,4.093883953999967,4.263561776099286,4.27565387497919,4.422216198576882,4.418193423970083,4.211563698805178,4.458193654261172,4.399088224393663,4.414043839203268
SGL_RS00270,2.8457078026556117,4.062469283252341,3.6897595944708264,3.4554036579252063,3.6662078841211088,3.3569854652727598,3.6249956969023285,4.205521757207194,4.315481520013802,4.902821784169071
SGL_RS00275,3.957992109839257,3.980854306002656,4.117986244436943,3.93102123283014,4.256709529557511,4.098526762059179,3.250551179166501,2.7710752974079265,2.9090708602331983,2.487434511949819
SGL_RS00280,6.187396564852194,6.309094069997785,6.087427881989625,6.103080357056621,5.953661782930427,5.574941434570823,5.075413599880596,0.0,0.0,4.319333866132126
SGL_RS00285,2.760116827798423,2.8674077866246637,3.334575998434256,1.824525474071341,2.803864493256346,2.5003981407286084,3.327728161782185,0.0,0.0,0.0
SGL_RS00290,6.751909087215687,6.391772157778953,6.80909123213386,6.44276853141738,6.598433264792307,6.676664577017453,5.137935243432668,5.134507781329774,6.234569451552302,5.995346283203419
SGL_RS18485,0.8660064908977437,0.6306276195815257,0.8409029104473684,0.4458414032438905,0.9781114521323943,0.9650608831412956,0.0,3.712905785492515,0.0,3.2033963576853357
SGL_RS00295,1.0760387678500416,1.9834572509275812,1.046758464275542,0.0,1.6680061623954296,1.4384717973774273,0.0,0.0,3.452580278608352,0.0
SGL_RS00300,0.9804555503276199,1.3541486586319023,1.7796096301839612,1.765002809144527,1.5794981206317449,1.9461099737633683,3.466569656411451,3.6395634256695644,5.301324412656479,4.352377672232907
SGL_RS00305,0.935024261241615,1.9586076228617537,2.4866150224519696,1.0025637392602431,2.016625673510885,1.7167555575917284,2.3004360044194065,0.0,0.0,0.0
SGL_RS19300,3.720516483188855,3.9459013420420956,3.2470946059118186,3.4489883338357283,3.4026479044420066,3.3785561334951937,3.522242823016591,3.3174535271255943,4.5153945135241695,3.7181058004983103
SGL_RS18490,1.6672923924778733,0.9759185830894003,1.6290098074705046,2.6109406715041965,1.0978465337123087,1.0837190368070206,4.699554818738692,0.0,0.0,0.0
SGL_RS00315,2.91997810140939,3.0239268198482314,3.150094044770104,2.0249665964446235,3.0134686060833547,2.782804363121628,4.783082878868713,5.248515468773179,4.840965339911906,4.5646448991885595
SGL_RS00320,7.915404454021388,7.979163125932766,8.228656349773106,8.000194086144013,7.88800562764091,7.905643764467876,8.255957988277187,8.190721501147914,9.100886244544595,9.061513205571487
SGL_RS19365,5.430887558904267,5.469888323491263,5.90849297400313,5.535604943916327,5.481946333533709,5.511672909954904,6.289058515248199,5.916649679401734,7.715899592445383,7.753444477250346
SGL_RS00330,4.09773653204434,4.110974819713713,4.2248125435689765,3.855625022903519,3.7731360619569,4.13641865592251,3.234654428756237,3.404817820907534,4.212628513629884,4.108935545497218
SGL_RS00335,3.9965002187058527,4.168944870495189,4.335275419089886,3.611211063782978,4.270013805392099,3.789470647123616,0.0,0.0,0.0,3.5924418944016936
SGL_RS00340,2.8618500178587496,3.6094714199163658,3.6132311662518877,2.7047756887418415,3.7355058763050124,3.2259248291979823,0.0,3.7643332078702763,0.0,0.0
SGL_RS00345,1.674515829109066,2.0752323614670187,1.982464539790049,0.9744991374582618,2.207398545609027,1.3347897137725446,3.6235380809228035,2.8983500670632476,2.303174916398381,4.516117146865938
SGL_RS00350,6.347039945500546,6.429081923812861,6.370551242546086,5.943909366143889,6.179716341042844,6.181862075905231,5.026314863787777,4.409909726930664,3.2067576729477842,4.482965995787999
SGL_RS00355,6.055654154564054,6.212229475560416,6.172012662295179,5.804131636118048,5.626205386373193,5.7967193335003655,4.032594096944583,3.088756413306404,3.637106716746024,3.7785762012909463
SGL_RS00360,3.920923123349901,4.443816381413425,4.643941258940589,3.9720968549171327,4.7204184968390175,4.286932287156629,3.8764173045788417,3.003885245991547,4.179627243102309,4.88554674450475
SGL_RS00365,5.615328743570468,6.062756879682008,5.897341568748707,5.409756738578797,6.026837419065944,5.8151384104377115,4.391440953550219,4.846562852949842,5.3243806610623965,5.272482222275788
SGL_RS00370,0.0,1.2722704393318427,1.1158339907084116,0.4861065282154169,1.479526162504798,1.0380955191520387,0.0,1.6932003327537313,0.0,2.010236470085989
SGL_RS00375,5.466279220594855,5.307008082063782,5.2421449444300166,5.671307126414541,5.496734897335214,5.810595410943684,3.989338885648606,5.291863305624453,4.045651865719866,5.366527043391366
SGL_RS19370,0.0,1.0162648442059408,1.6842607324913654,2.130059770325723,2.005524948581183,2.6618305218679215,0.0,0.0,0.0,0.0
SGL_RS00385,3.090929542671099,3.394305004697066,3.46632324533551,3.3507725682125735,3.519781417175353,3.4377336310774185,1.6758542734415176,1.9318189280955602,2.7486390744129094,2.8800484196235643
SGL_RS00390,0.776053168363317,1.2052282110143495,1.0199264885442398,0.5562258068239796,0.6415397025007946,0.7546212820545647,0.0,0.0,2.0695421692183498,3.0199733060329588
SGL_RS00395,0.0,0.3371550095757405,1.097446257558936,0.0,0.696868527258881,0.9369203007887862,0.0,0.0,0.0,0.0
SGL_RS00400,2.5967342354279084,2.391688004510573,2.2209605890913418,2.4641689155211264,2.7496216281462025,2.2535104090874607,0.0,2.554658428169647,2.4483653517073547,3.4482169995554255
SGL_RS00405,3.4930236221000506,2.7436793657356695,4.1018992933632745,3.786110680227931,3.1070026712732033,3.5304725016992213,2.562567920775176,3.7643332078702763,4.423861878414731,4.570273619646538
SGL_RS00410,3.2750721119693766,3.307468108688841,4.171402841517068,3.035845248198475,3.3483492913482658,3.8732289548440693,2.754774064035219,3.437249232431926,5.085992928120185,4.604556780584594
SGL_RS00415,1.081332417112098,2.1505298820099252,1.051954354855656,1.7892113407543353,2.338285594400914,2.464937034110565,2.537203219759352,2.3528131202227787,4.702858450825098,3.8996267217662606
SGL_RS00420,2.006909741163854,1.9540277152806287,2.5287078469631408,2.3721074125516446,3.0213874407693715,3.2204157526197754,3.075137716181974,3.77632401538254,7.133172371495081,6.371589641029056
SGL_RS00425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGL_RS00430,0.5719623308697623,2.2901752849297274,1.7397370454964323,0.8927370131752528,2.0212930959807403,1.5246646176738685,0.0,3.0293271319519968,4.207069512644906,3.4213315008966427
SGL_RS00435,2.4043055560847937,2.451893898605481,1.9080952056703133,1.878785272812351,2.58309203912883,2.543963851323256,2.8403599498664778,1.2123831876262998,3.4108321695955395,2.668473626488734
SGL_RS00440,3.945524692911557,4.012682911527183,3.5759535927184114,4.011052809132306,3.571525843238721,3.8116059638043773,2.5288865668392626,2.344733123458284,4.693192114026627,4.840761988076976
SGL_RS00445,5.097913500852749,4.786050622025219,4.775082219219263,4.473855376199694,4.341494655733745,4.736336570075577,3.028019451172789,4.27489443117064,4.9469018291277775,6.074125196104912
SGL_RS00450,1.7136109077396995,0.8153309345789568,2.1006446862516635,3.0919840175591915,2.6726367693467252,2.650215108275193,3.4349838242086723,0.0,0.0,0.0
SGL_RS00455,3.3292921062174274,2.877694398560777,2.845048880076552,3.368989644600857,2.8990102669645097,3.349063163642015,2.838506136603824,1.461343466471651,1.649869669568586,0.0
SGL_RS18510,2.5571161157389772,2.621786764885205,3.265147887109539,2.5006422209115184,3.490554074306168,3.3377336245009266,3.001952165221709,2.8062433292559463,3.0546141189493468,0.0
SGL_RS00465,1.1086407535959932,1.5493142161313127,1.689053644817888,1.6022683142069305,1.240901427692234,0.5322417924499088,0.0,0.0,0.0,0.0
SGL_RS00470,5.2948792981253625,5.611692776704465,5.4013167319716695,4.804509234437682,5.170368928435435,5.219884781126826,5.438063618537664,5.3658948936805,3.434509817089672,5.076067428117421
SGL_RS00475,3.598779272356169,3.3212749172522797,3.2616357885091687,3.383556927503439,3.260174691664033,2.98046397408377,2.9701972284119456,3.964742624184209,2.190115910548728,3.157897822004253
SGL_RS00480,0.0,0.0,0.6163025840065399,0.9823497799325901,2.1649155738351116,1.4384717973774273,0.0,0.0,0.0,3.5924418944016936
SGL_RS00485,2.8529985541080127,3.3561922844543717,2.6254261774555054,3.454754737014742,3.0599582603389024,3.3149824598019375,3.425667999673058,3.754823022480642,2.604016997920546,0.0
SGL_RS00490,1.4738244467648347,1.5073333586397055,1.713481107693045,1.0309025199734514,1.8007156587160846,1.335747304380708,5.263569469554829,3.659137005066777,0.0,0.0
SGL_RS00495,1.016489406572219,2.529192618454665,1.7906593345713488,1.888260048143339,1.1415237653040369,2.186575554104615,3.294029842733305,4.005703177394284,0.0,0.0
SGL_RS00500,1.7208074832789109,2.021717414819184,2.877604473981304,2.4720970004543767,2.273619971872832,2.3807752169969154,2.5711644472866277,3.240746216171969,2.6212574684514904,4.185109386391645
SGL_RS19305,3.2422853987822426,2.9349675209765698,2.4985381727416343,2.3943812355745737,2.582322349902983,2.669987364755281,4.054417502220207,4.232827346236236,4.110894154008919,3.7079712789858177
SGL_RS19685,0.7981138484516903,1.3087091055108688,1.6469763074441148,1.5613805597547779,0.0,0.6508675221496039,0.0,0.0,0.0,0.0
SGL_RS00510,2.9073264834988883,3.173929899146071,2.962400785359693,1.7364795521435505,2.4870080078010175,2.415775834557745,4.973298484827705,5.091572648619924,4.404357655743836,4.735606528948548
SGL_RS00515,8.086143839551832,8.120282857996056,8.181222908864793,8.13183116568791,7.921816266832387,7.856511539839007,5.179269270432569,6.155744215851414,7.017446307025253,6.780334121446274
SGL_RS00520,1.3529922754829466,2.0383908156676527,1.9963920399366981,1.2439658561328213,1.6023327591959957,1.765073456808931,0.0,0.0,0.0,0.0
SGL_RS00525,5.412590187010743,5.7696733677150345,5.792544655169935,5.541859309568963,5.311034458182812,5.184724911987487,4.664703878268515,0.0,5.379834705004959,5.1248752093112975
SGL_RS00530,2.058800857031934,2.4599394467406164,2.186799373222672,1.8110160135876054,2.3167752848774668,1.8827099908590235,1.494478704862997,0.0,3.3887648715172665,3.2370244368320344
SGL_RS00535,6.0076670956894205,6.055596682804097,6.440321566385071,6.433920151233887,6.191696661057182,6.771189026094406,6.016763312220404,5.94401710088804,6.225737095217482,4.12287912498079
SGL_RS00540,4.539662294719484,4.85743426462081,4.891315126923648,4.439953575079327,4.489066324910871,5.019442981103779,5.690014458337344,4.28922481057055,5.7488945057281216,5.681018737506186
SGL_RS00545,5.097913500852749,5.2329990045035055,5.3491552552825805,4.309967688146308,4.45328125483683,4.636354544070788,6.652115616636489,5.816126875749829,4.443659919622883,4.194955309826348
SGL_RS00550,2.9617926583601837,3.3020539109739255,2.7473759027029776,3.3172980572093107,3.545426548417502,3.626873734489489,3.9651684293956784,4.448394052242849,4.976300681183044,3.620321661757786
SGL_RS00555,2.9353535668971618,3.799655284951076,2.886608138834826,3.138395969750742,4.097219622168119,3.5989826764405786,3.398148115927865,0.0,4.3851390154750325,5.095380994049724
SGL_RS00560,6.101471527797341,6.166074678475231,6.16106341496878,6.230910880969034,6.343044141480769,6.498668098419208,4.709681631049703,4.745394897558557,5.809825440375066,5.818478171668108
SGL_RS00565,8.876930042043384,8.802530846252507,8.756542752374115,8.728376677679623,8.512200085820668,8.715978678008211,7.014832671705895,7.110122167880166,7.161230273970575,6.814687656195199
SGL_RS00570,3.3024530017829914,4.139017226169425,3.4050319524274726,2.776963872756678,3.8581856720208356,3.25575462347162,3.398148115927865,3.1952418124429007,4.3851390154750325,3.5924418944016936
SGL_RS00575,1.1583125925242868,1.8936722473778553,1.243160688193484,1.1163885545526613,1.4400130659817474,1.675265093528398,0.0,1.9225172447706986,1.4336544027077895,2.7389206381796605
SGL_RS00580,2.818294429061609,2.960682693772258,2.978279432089035,2.960263858282026,3.062344435143313,3.1466146423456727,5.094594586460641,2.3367200064121723,2.570375356788564,2.698894225853563
SGL_RS00585,6.617959754381341,6.673538477529865,6.532408615379339,6.680456777184612,6.6266557284831675,6.816301238629655,4.689504203262704,3.986033489395981,3.5037211099971164,4.4010794177366135
SGL_RS00590,0.6153738812839317,0.0,0.0,0.0,0.8767675590004107,0.8647003059123992,0.0,0.0,0.0,0.0
SGL_RS00595,3.9762609238518705,4.503228749516045,3.4937834919241,3.804872528218889,4.085715496784211,3.6060988377547827,2.426583694799594,3.084696188276466,3.876395352166128,4.019663759291723
SGL_RS00600,2.910746189027364,3.6890813767101704,2.6724334503695713,2.3505359032488773,3.3947479973072854,3.0953801612520793,3.547642975731063,2.9740971056148227,2.716752190552482,4.044038350323399
SGL_RS00605,3.762198796224635,4.358924001424561,4.036965176266154,3.628748128039067,3.9373714648750915,4.027158333802919,3.69090453753003,3.866231400296866,2.3618133309430775,2.4864552951557135
SGL_RS00610,0.6904565951494415,2.2270114101433123,1.982464539790049,0.6232834724834464,0.0,1.2755403014719284,0.0,3.3274035775344903,3.587268449370924,0.0
SGL_RS00615,1.8640247034681616,1.4644609089007126,0.8847435717916959,1.7331007969747376,1.9134256158661658,2.0597540724260996,2.5973937197834855,5.836817338544627,2.6476661817527987,5.580519527754551
SGL_RS00620,0.8669665562335902,0.7026418330372666,1.3699831243274858,0.6974826158064011,0.636949341319993,1.240140058929513,0.0,0.0,0.0,0.0
SGL_RS00005,0.5570129423667584,1.4195027605263724,1.143106099910182,1.0746996941959805,1.311245420940839,1.494709428666813,0.0,1.1086517367374378,0.0,2.048163240560091
SGL_RS01370,6.043863178056481,6.199752566695052,6.027978635532203,6.103810722599374,6.376147969467052,6.318111339335587,5.515026801077065,6.0072863644686025,7.837897617520996,7.788955152935341
SGL_RS20090,0.0,0.0,1.4358486363848884,0.8323185194499345,1.2592789667676703,0.7520073293375213,0.0,0.0,0.0,0.0
SGL_RS01375,1.5473159517540735,1.6971035216016261,1.2551574281428515,0.0,0.4623944506104408,1.312470652595117,0.0,0.0,4.190534362772417,3.4054853826530707
SGL_RS19720,1.0355613470861915,2.4720235563568824,1.5943419503145817,0.5481056559453065,1.6150078640515937,1.5971249845593813,4.81356838853896,0.0,7.245923371782471,6.861478711416574
SGL_RS19725,2.0062590875096524,1.6935056615294675,1.1952265396632606,1.6164270039511548,2.7079775039231304,2.208482404397577,0.0,0.0,5.785811959300869,3.8466338590973335
SGL_RS01390,0.8420923267476453,1.2682657938692292,1.0999885909727367,1.1130757157815898,2.040960350455578,1.503313205522208,2.472507702946259,3.423087557070995,6.074828081995149,5.817242778384037
SGL_RS01395,0.9489995563690176,1.5924141111506056,1.6948453368658138,1.607898891566161,1.9041270692190917,1.953141550668726,0.0,2.6178241005680625,5.270055834983718,5.637052232993429
SGL_RS01400,1.2920513924218275,0.8615565931600416,1.3222584581743917,1.1861650828728298,1.1546828331680954,1.4435488939336811,2.2745100186274207,1.401074600396742,4.392792714405001,5.27880970391109
SGL_RS01405,0.9469766527188924,0.9467629269341592,1.4775395884902633,0.9403209152576785,1.6307402777360582,1.654373217694829,2.805667236889285,2.142587532507977,4.914067744993083,4.726241882499543
SGL_RS01410,1.5603952512779136,1.403599335397767,1.9541065920785725,1.7173161729471977,2.093815314749067,1.2653913715558556,2.9474710645773095,7.076293875591317,3.6628061896017363,5.409761764771253
SGL_RS01415,3.036249540818576,3.5647176820656217,3.3305590384837993,3.6302821090362993,4.518704774782639,3.681429597238057,4.328049705030528,3.867785847522702,3.8342911926859267,3.0660746502955725
SGL_RS01420,1.0486962092320562,1.4124279709459402,1.3458070658116863,1.9925185136361219,1.9259864323745441,1.9583572788840415,3.3507401600842064,0.0,2.0695421692183498,3.928185674779735
SGL_RS01425,4.5847202028778,3.877843386382725,4.369155092808457,4.704594967584796,4.27326708053644,4.201843225375517,3.5231572057828227,3.894416005023702,0.9962357900622489,1.074668013989871
SGL_RS01430,3.1690749727344887,2.827136772477507,2.90808241730531,3.134695117764629,3.0655076513237773,3.072920775148844,1.8669618242475194,1.0921600332282606,1.9107736466462386,1.3417948074260215
SGL_RS01435,3.674052521524598,3.3984831943813267,3.481154616243879,3.7504662574100784,3.500698840352111,3.493393321822124,3.0601168312674543,1.811702243600833,0.0,1.4339762014805126
SGL_RS01440,3.7319438378764462,3.244556967282632,3.255536140001194,3.616210474856393,3.444282310077746,3.310848028147323,0.0,1.0456248490614406,1.8460320738666893,1.9582252130760318
SGL_RS01445,3.188842121937231,2.8693062435839467,2.804901502222699,3.370195521285518,2.936515281094404,3.0401366733869772,0.0,2.4331027737958957,1.4794291602611886,1.5795380174332758
SGL_RS01450,6.2593058223512505,6.120908873713166,6.091444862219709,6.095479569729773,6.165362812292703,6.144002043496524,4.30112956077673,4.087562395473616,4.541988608642672,4.504258353523949
SGL_RS01455,0.0,0.0,0.0,0.0,1.6680061623954296,0.0,0.0,0.0,0.0,0.0
SGL_RS01465,1.021188489214657,0.7537604623647387,0.3191090793874101,0.9308802284914802,0.0,0.26137397008073193,0.0,0.0,0.0,0.0
SGL_RS01470,1.9895114571026653,1.8261148580023725,2.790574324967229,2.299678933747747,3.144030739175565,2.641587382619516,0.0,0.0,4.021418711157563,2.3886451855938255
SGL_RS01475,2.844218268559779,3.1480422190023196,4.235326713177019,3.2342089054947687,3.23143396875262,4.091144221454185,4.347229612432269,4.133275563574488,5.36988465015794,5.519564733114672
SGL_RS01480,1.582474639712486,0.0,3.006266958712487,1.118237978815931,1.6279061438870688,2.7320758112876007,0.0,0.0,0.0,0.0
SGL_RS20095,2.877192554574161,0.681951335593866,3.6249334942566307,1.7633489126525426,0.0,2.169416720415611,0.0,0.0,0.0,0.0
SGL_RS01485,0.7689744693853279,0.0,0.5374777261553092,0.2709650988585912,0.6354340186376528,0.0,0.0,0.0,0.0,0.0
SGL_RS01490,0.5498310081238338,0.0,2.5626744236742494,0.861438465378012,1.6725974363670888,1.4802065219873048,0.0,0.0,0.0,0.0
SGL_RS01495,0.0,1.1676056539017288,1.4847451753760201,0.6311698367071472,1.5655855058449313,0.566602855866073,0.0,0.0,0.0,0.0
SGL_RS19315,1.9918110936750946,0.4821865324053595,1.7184614741373587,1.6308645413728209,2.726100488691129,2.3604877966104385,0.0,0.0,0.0,3.6879479465212315
SGL_RS01500,2.076377638828796,1.1931987680675082,2.803784461533412,1.3281076701980217,2.1282940008338813,1.80022527434243,2.2307807911859814,0.0,2.2782209696253326,0.0
SGL_RS01505,0.7832666192301709,0.4009271453306765,1.6231167200573706,1.5382106412082033,3.064817480416132,2.7547169901925885,3.2137905742289785,0.0,0.0,3.4054853826530707
SGL_RS01515,1.6477792261930895,1.5101883209894165,1.7335984456909181,1.6741751315194175,1.8251453437168792,1.9045244826269567,2.5604300017912807,2.6406053445418087,1.829227628005838,0.7738992338771479
SGL_RS19730,1.0760387678500416,1.3087091055108688,0.0,0.9823497799325901,0.0,1.4384717973774273,0.0,0.0,0.0,0.0
SGL_RS19320,2.826006861237896,2.3957342891112843,2.951779998671889,2.8943373280444367,2.341862986578876,2.731225070512687,2.642642631775359,0.0,0.0,2.823766290374957
SGL_RS01525,2.407459040478821,2.531642272177236,2.982108283707114,2.0993038078461015,2.13229101290732,2.440858566722281,4.684507125306246,4.1623436931586895,2.6212574684514904,2.750638712180009
SGL_RS01530,1.3416928867557487,2.529192618454665,1.982464539790049,2.2024218687719395,2.207398545609027,3.2154537344159753,4.218545880951459,4.005703177394284,3.3480430127550327,0.0
SGL_RS01535,1.8349556409678476,2.3071209440030818,1.713481107693045,2.464923267465757,2.3761881135673555,2.266083325526673,4.17044385402646,3.659137005066777,3.924396676823884,2.305393963364716
SGL_RS01540,2.6071967281127804,2.734948778530129,2.8598159517927315,3.124726588106782,2.8534850572734345,3.3149824598019375,5.133787082113249,4.914816056681986,5.192130923735407,0.0
SGL_RS18595,2.221560204903875,1.6647451635550012,2.0469765897044576,1.4813333190581828,2.5360383147669885,2.5912710617945813,4.461561122508526,3.6992425827148523,3.0546141189493468,4.108935545497218
SGL_RS01545,7.955812895830262,11.071137279824216,6.955375073658859,7.960066195303484,8.183478019430519,5.927258465488533,11.372643574303185,11.45642031594864,8.405682248212674,8.462501378100486
SGL_RS01550,6.506142076916961,9.27021822717196,5.78180376875472,6.133270990823333,6.254948344793047,4.560351452198978,8.306141679294905,8.51803912933857,6.100736758085206,5.39303823767904
SGL_RS01555,3.273416297270447,4.849381648891284,3.223112488602953,2.774229113622768,2.8175037690397153,2.645276261689407,6.59954605948329,6.643819236424721,4.962295251094681,4.870704159604708
SGL_RS01560,2.091365028529193,3.9502297043874703,1.91537023182946,1.4521695806161474,2.420129380022887,1.6081002472403538,8.272692154940653,8.313744740875563,4.510139276614085,4.567643909616437
SGL_RS01565,1.4408217513661044,2.94570718775967,1.3234392398833061,1.4026349829152729,1.8622590790923452,2.061996811846773,6.736757779404817,6.906327694396353,2.971028906648957,3.542296179184407
SGL_RS01570,1.804689192417393,3.1117823420944504,2.1235109482926187,2.173911074155967,2.4615141350903222,2.718081382292248,4.956936875989409,5.089382888343801,2.453266878628342,0.0
SGL_RS01575,1.7329529612595183,1.1958234281690743,1.0824469712046532,1.2412656799227653,1.4991564426798238,1.7617744214402324,5.358361254466164,4.57376427732557,0.0,3.126464323082074
