Geneid,SRX669715,SRX669716,SRX669717,SRX669718,SRX669719,SRX669720,SRX669721,SRX669722
SGL_RS10960,5.176690548526366,4.566166569500356,2.3464666845509097,4.701733119109191,4.478072097238754,3.537709880844258,3.1262607342299407,5.524701778643662
SGL_RS19900,6.198252484217055,5.719885419798358,3.9934230327227316,5.987194008898396,5.517280723993144,5.19089200763969,4.600060394927836,6.842877773959327
SGL_RS19905,6.202756373976153,6.12649990703394,3.363732906676425,5.246313777718683,5.3036135535921405,4.2534281229265645,4.744575430359596,7.183888566665762
SGL_RS10975,7.472077327304601,7.989134556609286,6.302986553006411,6.955530580612731,6.739069214169493,6.815495762592291,6.409800423832138,6.641654984814497
SGL_RS10980,4.9916322646156415,6.0810225049478435,4.210268055077139,5.003448431358813,4.08629918212311,3.7377374703891983,4.494305278927623,5.441710914797591
SGL_RS10985,4.821540096938945,5.5145930843683395,3.980756458598252,5.267592062778671,4.588588349501227,4.126233471684978,4.097255344770496,6.000629865521304
SGL_RS10990,6.99398101741017,7.075793028376264,7.676279501198459,7.5947009770562435,7.478098138263243,7.1796318379379525,7.351959245695055,7.980688397502138
SGL_RS10995,6.558192090234414,6.734736438988782,7.957058064582435,8.30832816032723,6.9179609995590114,6.845665579555285,8.02184542061399,8.054035525435014
SGL_RS11000,6.412616479659952,6.536821894781546,6.652409085718972,6.798073885630878,5.860850871179854,6.244477876792818,6.630877998662374,7.073893929976189
SGL_RS11005,5.196314332816269,5.7107790497253115,5.939904875014838,6.334137205041535,5.331482478182955,5.337998375163542,5.926793431315394,6.329928535037119
SGL_RS11010,5.165774879534075,6.44723719391581,5.829609896237004,5.829494841551766,4.8860645014141655,4.64110845378342,5.89873903685134,6.117197819966678
SGL_RS11015,5.9580041713089615,6.445669377751204,5.675113410846967,6.0692854623250705,5.14466085722786,5.470409794795104,5.88849455425774,6.311983102959182
SGL_RS11020,9.87792001021012,10.134457449281504,10.218553201110504,9.9725914550234,9.047228401567759,8.827089290298552,10.076070936077826,9.802343373166062
SGL_RS11025,7.695419660089029,7.370999743448269,7.377498808829539,7.7298585223774525,7.492245846046326,7.35130526183337,7.38513947914052,7.639979701873009
SGL_RS11030,7.386961449114285,7.7298627652488925,7.456697234278177,7.62451633855368,6.876378843222991,6.834035358357465,7.7331272008721825,7.947852684224183
SGL_RS11035,5.386868663162843,5.301715893119159,5.423312905248534,5.489025543356301,4.939666876434347,4.598205134548043,5.38468616094421,6.35226247067042
SGL_RS11040,5.45675257845553,5.644508384495316,4.696557648250703,5.500755932622168,4.8649756244462425,4.695896655880983,4.385606821952097,6.81624303425836
SGL_RS11045,7.252045841664465,7.114030064592802,8.20437185601533,7.93728462444079,7.134655480190253,7.208196538563286,7.647787906955688,7.730332127536884
SGL_RS11050,6.106703734879939,6.295946564984827,7.340168413006253,6.5145815272652445,5.621597889286794,5.8363704726910886,6.974683745688122,7.367324673416152
SGL_RS11055,7.316741568120279,7.155204258268001,7.465840980994089,7.476389094501775,7.07526696975513,6.8084388708268575,7.61004352303422,7.410931669090558
SGL_RS11060,6.108681993665608,6.032241076750925,6.51054577055137,6.7673482000999075,6.0322138674114845,5.933905685782605,6.514760028766466,6.675762675934153
SGL_RS11065,8.060823342554873,7.285587470175152,5.876536854637837,6.686754732318882,7.46299189671802,7.095634802812659,6.085527621538648,7.121989568297355
SGL_RS11070,6.138095431816857,6.145276496263043,5.020688993484156,5.384421279706932,5.216294980134021,4.80523949460153,4.955643531901649,6.252438729182861
SGL_RS19610,9.512962184252164,8.85158881656078,8.078126390752697,8.595381510678271,9.167296519436203,9.083330678626032,8.385768491247095,8.921838725065282
SGL_RS11075,6.53086222352807,6.104708084875576,5.286522657959633,6.2416561700098265,6.1226675284575265,5.715397588357727,5.281751828202033,6.717711598156345
SGL_RS11080,5.181745968316035,4.920988620815169,3.488232733464103,4.806976897239013,4.804244749827148,4.847841488579235,3.518109671351455,5.70963903126592
SGL_RS11085,5.284764211240961,5.685243799202677,4.9441685635505,5.528636568569737,5.551669490478204,5.444944590611946,5.004707424727824,6.385574292642999
SGL_RS20205,4.50096749603199,5.217165484256268,3.574144781267445,4.467186998222721,4.900701012594048,5.12740813353346,3.426207686459078,6.327553031077329
SGL_RS11090,5.575330149269419,5.006685342391048,3.9214966361571664,5.476279687010803,5.020849207509529,4.9188354976556985,4.043671630600434,5.844162666118067
SGL_RS11095,6.515315897537372,5.738791464628958,4.463027566787856,5.398056070175013,5.871136873071458,5.630239750276822,4.883351993541748,6.13497639151252
SGL_RS11100,4.490903536720308,5.100374846825952,3.790433385063722,4.1372810065716665,4.465851488668226,4.215577332532912,4.250119716750483,5.8908987818785485
SGL_RS11105,8.72051195298206,8.161480924180724,7.81031635993917,7.7656151202101364,10.702842413182928,10.77064872014736,7.567446172976247,7.618059157897008
SGL_RS11110,6.365351480063141,5.894697903658411,4.778734000624981,5.688556555628476,7.03295185891266,7.165057011635899,4.735340895371633,6.228383472375058
SGL_RS11115,7.423741027321866,7.69519595139536,7.819488301608658,7.709875871024489,7.489203450744242,7.565340618338684,7.785127117046036,7.475667141167182
SGL_RS11120,6.5039692544554,6.145890514823631,6.779593729200512,6.728779124230969,6.35648507019978,6.155891082421109,6.817164855255459,7.204822915176189
SGL_RS11125,11.29385984882092,11.413367054431836,11.932411850205296,12.359919141294876,10.430807025078598,10.817210918855679,11.966358485051657,12.058945711758714
SGL_RS11130,8.669043145625892,9.068567948217561,10.241143673485531,10.13396048119361,8.69927480869142,8.588593402203982,9.683665093980421,9.005759200474161
SGL_RS11135,5.347211481314871,5.467571133302594,5.233568709239834,5.577039140251207,4.352076113321112,4.269540659932759,5.429208296418396,6.395669758067321
SGL_RS11140,6.806047657403558,6.365310885570084,6.0047298648892635,6.417764792232421,6.591278508853105,6.422206796063374,6.020209531338682,6.6302749331802575
SGL_RS11145,5.123776079031086,5.168478089466338,2.6887836175981077,4.955498052113851,3.859470924359036,4.4742193460582005,3.2777095743429223,6.14432612156978
SGL_RS19910,5.5254601114163595,5.519758231510665,4.070427543524133,5.767849323491787,5.364450367583175,5.091469524053999,4.549972097534521,6.243613201772201
SGL_RS11155,3.66937526825775,5.241218420084314,3.660432286278913,4.171195418736433,3.4236840334163325,3.6586135260726307,3.2777095743429223,5.736071367661414
SGL_RS11160,6.324112064250926,6.4753377259051135,6.56051878445371,7.094144044511107,5.974693895907971,5.831651450327017,6.57513095170098,7.0597415724570105
SGL_RS11165,6.337499921564005,6.769160350376623,6.238267972440291,6.7226521045401215,5.821701465016622,5.523989088129025,6.4461877511365655,7.407649784552575
SGL_RS11170,7.099446008112259,6.712232080084997,7.133469596447479,7.303946703802417,6.824557367251412,6.8335216434967405,7.0658064030147685,7.399387630044768
SGL_RS11175,6.724387347967466,6.47332038349355,7.367688861596482,7.495211803683876,6.661970255706625,6.313943891009994,7.546848839994646,7.567363362058841
SGL_RS11180,3.8527034668901075,5.310864237431103,5.028334332149276,4.757753580483043,4.712669634614741,4.568006862329571,4.839426426519231,5.693822634028115
SGL_RS11185,2.243298714736659,3.8230804175432604,2.1251968717123266,2.73747042886388,2.152029730678659,2.1789531080066054,2.6754172814021624,4.277811238557243
SGL_RS11190,6.969000314826727,6.341561672440668,4.050156695692813,5.589778901205538,6.187086103664371,5.884882042576875,5.547985071145219,7.027544141666655
SGL_RS19230,4.929941401210312,5.500183759739374,2.6518188267075358,4.377048178369397,4.670876522506081,4.412287690160793,4.413664821718229,5.91145536253853
SGL_RS18925,4.685626011946686,5.730375370363199,5.176147035521177,5.676849391192135,6.103665137066809,5.3177175859652355,4.397300117358563,6.256125729008232
SGL_RS11200,8.074489094296547,8.208808914981761,9.015488745621793,8.79495594798949,8.013064551507586,8.370497896431644,8.699746261573674,8.945731015398815
SGL_RS11205,7.637613478172011,7.819557856714134,7.220364866138137,6.771752414939761,6.612936036345375,6.521977017739204,6.657746759003085,7.176339034917685
SGL_RS11210,7.371488693148295,6.871536513429565,6.725196398383255,6.9763225373598985,9.173799921579267,9.687896138457761,6.400917687119865,6.933170278411432
SGL_RS11215,8.012939713702282,7.1665109088760435,7.317949510496217,8.118550455445575,9.719004538824857,10.127608585355574,7.34801467135684,7.772034750475435
SGL_RS11220,6.99926339006559,6.715540327366645,6.495627589825948,6.963672804878632,6.498201692830443,6.372692949014391,6.16126398082258,7.227220989769388
SGL_RS11225,5.085929740900498,4.983023122597771,4.700443495074203,5.066327766891081,4.518431761440339,4.462906077608732,4.589777849113168,5.837538891264563
SGL_RS11230,5.3069059133323675,5.355501000021624,4.659324274332614,5.53292030048141,4.974688228094555,4.647539839155582,4.751963831602509,6.134642380337352
SGL_RS11235,5.261581155888297,5.47722816902312,5.865435261378272,5.943551645073311,5.560155006692995,5.073996111753704,5.682299870564528,6.000827661192198
SGL_RS11240,12.295726963872088,11.489139125262389,11.009961600849046,10.984480575139425,11.85886238011897,11.184483778846912,11.068111568435167,10.613670288707501
SGL_RS11245,6.1955894160823215,6.439331783592209,5.837422569057442,6.151073295853349,5.670187897133486,5.597349437883178,5.176124192599685,6.514688984575257
SGL_RS11250,4.847396912937004,5.124715716865989,3.661295314601524,4.507709865684438,4.041518684063204,3.8817556865783733,4.267189437355467,5.865531017116675
SGL_RS11255,5.810266315164046,6.263320888015512,5.692584970274643,6.1958105239299766,5.698132633541724,5.549195549008658,5.882087712545894,6.75220322654013
SGL_RS11260,4.809259944664539,5.94105718822835,4.7814805036533485,5.102843979039281,5.114423176234738,4.7886510070339146,4.660616677788497,6.755878801475758
SGL_RS11265,5.863709304768442,6.0524729804007915,5.991811482991848,6.641434208717913,5.809180144977749,5.4126401750092965,6.4523741016771865,6.9181550267875975
SGL_RS11270,7.117715526766022,7.351216889018133,8.249964001418912,8.435555191608351,6.419210530187756,6.227464917647843,8.107318442845013,8.581656781626455
SGL_RS11275,6.3205705695818954,6.385795610514837,6.626462271104101,6.5850886242099405,6.079734280293175,6.028512154177143,6.565223744102361,7.027117525423007
SGL_RS11280,7.131434573440454,6.773832716024326,6.6149156785663425,6.707430296875229,6.702175349977969,6.59911116270712,6.604365918878795,7.210873112619764
SGL_RS11285,5.83654484238359,5.407090526439621,5.1682441658749,5.919276890795438,5.2534216768939075,5.01290358452207,4.963011260473284,5.8751530680100235
SGL_RS11290,7.115685043561175,6.979241741637604,7.3616490140253905,7.226665832340928,6.917336492580286,6.780284525292039,7.336288971510924,7.345186142872778
SGL_RS11295,10.551780211073924,10.328755497904037,11.877953375375053,11.820668502569388,11.120832469599133,10.484859972746118,11.447379601464888,10.425303278591604
SGL_RS11300,7.288987703870754,6.457898709798916,6.415474199521474,7.08775768094041,7.137102000135689,6.547002218389162,6.572051128381376,7.314539991907344
SGL_RS11305,6.097755734187811,5.229089114171289,5.322219365654465,5.737310357266576,5.721837267189831,5.108731449910694,5.613454088504031,6.108138373825626
SGL_RS11310,6.8758470489558645,6.581323346223405,6.824502745158503,6.996851553411073,6.283723709295981,5.949658887717758,6.812108168889103,7.355077525347033
SGL_RS11315,6.020507382386733,5.573909026435378,5.8031795260927534,6.018859018227942,5.354082437383521,5.233389597340425,6.114770682837545,6.713514618731162
SGL_RS11320,4.709674651804251,5.177756741065789,4.159295320327437,5.355632406174454,4.697146742170276,4.400366453720794,4.130807768463319,6.108824729520868
SGL_RS11325,7.2183131800586295,6.860891497104381,6.701847447986561,6.977632599400979,6.721597669048329,6.792206893590307,6.823125017875445,7.33594300963476
SGL_RS11330,6.346722684217185,5.969257676893282,6.800458923014721,7.041932157913426,6.609732278191087,6.64622721655076,7.178836655432902,7.181626128597609
SGL_RS11335,5.600685202183386,5.49961376550158,5.078806185191718,5.473099862756468,4.9579131010630695,4.558336357215511,5.0482850670297905,6.088606231058264
SGL_RS11340,7.199366076897056,6.539996132372045,6.83393211946718,6.975200441635981,6.928322720851867,6.710598833278993,6.827283997113906,7.039870570234648
SGL_RS11345,6.658441700574348,6.632648893114201,6.142302736056096,6.339994559332887,6.337908316483112,6.241687262521485,6.096910867573307,7.11899286771698
SGL_RS11350,5.629626709283249,5.8096467239168685,3.426778867282526,5.395724665776059,5.104048084118657,4.72863454727497,4.378219569610526,6.759889818863249
SGL_RS11355,4.567633913217627,4.5150102820437255,3.362995316647364,4.72751247611207,4.280606044755539,4.382441359308721,4.0198586790263775,5.499224526014801
SGL_RS11360,4.16912015057076,4.775721722869062,3.2786494267149315,4.007780652334058,3.6793021189967496,3.677739147682888,3.5961352156084607,5.725776551878432
SGL_RS11365,5.337431189375872,5.286918386856141,4.191536676302064,4.775484036140753,4.530784036629035,4.199065169075584,3.891221432515229,6.3856153130859425
SGL_RS11370,8.517784569585126,7.66890544191549,8.068782725860565,8.240841379102989,8.429690568385967,8.562401895177455,8.111078007807299,8.600313819126018
SGL_RS11375,5.897612314754757,5.73497757220246,6.110534340974712,6.093495249239217,6.12427587999076,6.0757182753960395,6.054799444601148,6.8323088932826685
SGL_RS11380,5.395364154509475,5.697945241643629,5.013942997398235,5.752764785610966,4.875848433606646,4.970209132610827,4.865984974623035,6.427148432285887
SGL_RS11385,6.245376172159152,5.927115294986754,5.554841333191611,6.139221974813076,5.93695983043095,5.702887155097219,5.657789658991022,6.780461829099369
SGL_RS11390,4.92646442362502,5.147003245624808,4.193527948544716,5.3564100793117015,4.645603567706803,4.6417309460725065,4.705663592697259,5.784571916775288
SGL_RS11395,4.555098326377109,4.965231855974868,3.2157410388789356,5.333042997898444,4.549979718369156,4.035976787603911,3.6955487582282416,5.752705251944634
SGL_RS11400,4.928085899590414,5.622574495166993,4.9241257862420245,5.257161935314157,4.398069339831176,4.748680106366014,4.705039974134586,5.61598373849743
SGL_RS11405,5.711527022774381,6.823199814376154,6.043454626056703,6.490714989243515,5.64447683948496,5.579675334532211,5.988956829114867,6.1809770434357825
SGL_RS11410,8.116028236060016,7.600938849965892,6.367592947889641,7.275589949237631,7.237883789702373,6.998605689620708,7.640245950757118,8.506963707688024
SGL_RS11415,5.786601117187235,5.1610955912255605,3.483867116368953,5.293423238911071,5.178982046530412,4.640818337219817,3.8409297088134173,6.176294280401107
SGL_RS11420,7.409169844372357,7.004950752966926,7.1536208101012395,7.265859857921393,7.283272218564743,7.184847920559693,7.0647076365855055,7.402351012876122
SGL_RS11425,5.621526554261425,5.521247863919716,5.144475183304689,5.623220166701058,5.071161841558597,4.456259135914959,5.051607187654215,6.294433488173845
SGL_RS11430,8.219093563996466,7.8062632615348075,8.185320410551913,8.087578481476333,8.014669721897285,7.664637529074834,8.268353144566838,8.348131647790291
SGL_RS11435,8.905965020309928,8.062930417652597,8.49506858465844,8.224940144262828,7.164043341091616,7.134149129816256,8.625539772617916,8.70843798277462
SGL_RS11440,6.81776026123741,6.70888609492579,7.004640720964135,7.071752318457872,5.759470189212005,5.827590435215572,7.00627339791174,7.54326518694809
